URN,LA,ESTAB,TOTPUPSENDN,NORG,NORB,PNORG,PNORB,TSENSAP,TSENA,TOTSENST,TOTSENAP,PSENSAP,PSENA,PTOTSENST,PTOTSENAP,NUMEAL,NUMENGFL,NUMUNCFL,PNUMEAL,PNUMENGFL,PNUMUNCFL,NUMFSM,NUMNOFSM,PNUMFSM,PNUMNOFSM,NUMFSMEVER,PNUMFSMEVER
132259,383,1109,SUPP,SUPP,SUPP,SUPP,SUPP,5,0,0,5,100.0,0.0,0.0,100.0,0,5,0,0.0,100.0,0.0,3,SUPP,60.0,SUPP,4.0,80.0
134158,383,1110,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
131150,383,1111,21,10,11,47.6,52.4,21,0,0,21,100.0,0.0,0.0,100.0,0,21,0,0.0,100.0,0.0,9,12,42.9,57.1,16.0,76.2
134317,383,2002,230,99,131,43.0,57.0,24,8,SUPP,23,10.4,3.5,SUPP,10.0,5,180,0,2.7,97.3,0.0,42,188,18.3,81.7,83.0,36.1
138673,383,2005,262,135,127,51.5,48.5,30,23,SUPP,29,11.5,8.8,SUPP,11.1,136,45,0,75.1,24.9,0.0,66,144,31.4,68.6,91.0,43.3
138973,383,2006,291,139,152,47.8,52.2,21,6,3,18,7.2,2.1,1.0,6.2,26,177,SUPP,12.7,86.3,SUPP,124,116,51.7,48.3,165.0,68.8
138986,383,2007,423,213,210,50.4,49.6,47,62,SUPP,45,11.1,14.7,SUPP,10.6,134,175,SUPP,43.2,56.5,SUPP,193,179,51.9,48.1,246.0,66.3
139015,383,2008,486,242,244,49.8,50.2,56,81,3,53,11.5,16.7,0.6,10.9,171,186,0,47.9,52.1,0.0,227,190,54.4,45.6,287.0,68.8
139077,383,2010,471,236,235,50.1,49.9,49,85,SUPP,48,10.4,18.0,SUPP,10.2,130,228,0,36.3,63.7,0.0,200,221,47.5,52.5,270.0,64.4
139688,383,2011,18,5,13,27.8,72.2,SUPP,SUPP,0,SUPP,SUPP,SUPP,0.0,SUPP,0,0,0,0.0,0.0,0.0,0,18,0.0,100.0,0.0,0.0
140413,383,2014,443,233,210,52.6,47.4,34,12,SUPP,33,7.7,2.7,SUPP,7.4,285,54,SUPP,83.6,15.8,SUPP,139,261,34.8,65.3,196.0,49.1
107809,383,2270,338,167,171,49.4,50.6,19,11,0,19,5.6,3.3,0.0,5.6,6,173,0,3.4,96.6,0.0,22,243,8.3,91.7,30.0,11.2
107810,383,2271,318,158,160,49.7,50.3,25,22,10,15,7.9,6.9,3.1,4.7,7,266,0,2.6,97.4,0.0,12,306,3.8,96.2,43.0,13.5
107813,383,2275,312,162,150,51.9,48.1,23,7,SUPP,21,7.4,2.2,SUPP,6.7,0,214,0,0.0,100.0,0.0,14,242,5.5,94.5,23.0,9.0
107817,383,2283,153,81,72,52.9,47.1,16,SUPP,0,16,10.5,SUPP,0.0,10.5,9,114,0,7.3,92.7,0.0,29,124,19.0,81.0,43.0,28.1
107820,383,2286,469,241,228,51.4,48.6,18,6,SUPP,16,3.8,1.3,SUPP,3.4,13,325,0,3.8,96.2,0.0,34,364,8.5,91.5,62.0,15.6
107823,383,2292,249,112,137,45.0,55.0,12,16,0,12,4.8,6.4,0.0,4.8,4,170,0,2.3,97.7,0.0,10,194,4.9,95.1,20.0,9.8
107824,383,2293,447,233,214,52.1,47.9,42,14,0,42,9.4,3.1,0.0,9.4,12,311,0,3.7,96.3,0.0,68,328,17.2,82.8,127.0,33.2
107825,383,2297,737,365,372,49.5,50.5,26,8,SUPP,24,3.5,1.1,SUPP,3.3,18,525,0,3.3,96.7,0.0,35,598,5.5,94.5,79.0,12.5
107826,383,2301,252,123,129,48.8,51.2,16,23,SUPP,14,6.3,9.1,SUPP,5.6,4,166,0,2.4,97.6,0.0,19,182,9.5,90.5,23.0,11.5
107827,383,2302,256,123,133,48.0,52.0,26,6,0,26,10.2,2.3,0.0,10.2,SUPP,119,0,SUPP,99.2,0.0,5,173,2.8,97.2,17.0,9.6
107828,383,2303,314,158,156,50.3,49.7,21,13,0,21,6.7,4.1,0.0,6.7,SUPP,266,0,SUPP,99.3,0.0,13,301,4.1,95.9,24.0,7.6
107830,383,2308,339,173,166,51.0,49.0,21,18,SUPP,20,6.2,5.3,SUPP,5.9,SUPP,257,0,SUPP,99.2,0.0,29,275,9.5,90.5,52.0,17.1
107831,383,2309,371,185,186,49.9,50.1,13,9,6,7,3.5,2.4,1.6,1.9,8,264,0,2.9,97.1,0.0,25,294,7.8,92.2,33.0,10.3
107832,383,2312,234,113,121,48.3,51.7,20,11,0,20,8.5,4.7,0.0,8.5,7,153,0,4.4,95.6,0.0,33,173,16.0,84.0,63.0,33.0
107833,383,2313,176,78,98,44.3,55.7,19,20,0,19,10.8,11.4,0.0,10.8,3,87,0,3.3,96.7,0.0,41,94,30.4,69.6,52.0,38.5
107834,383,2314,475,262,213,55.2,44.8,18,64,SUPP,17,3.8,13.5,SUPP,3.6,SUPP,361,0,SUPP,99.4,0.0,32,391,7.6,92.4,57.0,13.5
107838,383,2321,483,243,240,50.3,49.7,45,66,SUPP,44,9.3,13.7,SUPP,9.1,16,312,0,4.9,95.1,0.0,96,317,23.2,76.8,133.0,32.3
107840,383,2324,210,103,107,49.0,51.0,23,14,SUPP,22,11.0,6.7,SUPP,10.5,10,199,SUPP,4.8,94.8,SUPP,11,199,5.2,94.8,49.0,23.3
107841,383,2326,237,133,104,56.1,43.9,9,22,SUPP,8,3.8,9.3,SUPP,3.4,29,145,0,16.7,83.3,0.0,69,137,33.5,66.5,99.0,48.3
107842,383,2327,328,163,165,49.7,50.3,24,8,3,21,7.3,2.4,0.9,6.4,12,220,0,5.2,94.8,0.0,69,208,24.9,75.1,110.0,39.7
107843,383,2328,217,117,100,53.9,46.1,30,19,SUPP,28,13.8,8.8,SUPP,12.9,3,154,0,1.9,98.1,0.0,27,163,14.2,85.8,47.0,24.7
107844,383,2329,83,43,40,51.8,48.2,16,SUPP,0,16,19.3,SUPP,0.0,19.3,SUPP,68,0,SUPP,98.6,0.0,8,75,9.6,90.4,15.0,18.1
107845,383,2331,485,201,284,41.4,58.6,39,41,3,36,8.0,8.5,0.6,7.4,226,121,0,65.1,34.9,0.0,76,331,18.7,81.3,106.0,26.0
107846,383,2334,251,122,129,48.6,51.4,9,14,0,9,3.6,5.6,0.0,3.6,4,173,0,2.3,97.7,0.0,5,203,2.4,97.6,11.0,5.3
107847,383,2335,481,229,252,47.6,52.4,25,39,4,21,5.2,8.1,0.8,4.4,15,318,0,4.5,95.5,0.0,60,336,15.2,84.8,99.0,25.1
107848,383,2336,327,167,160,51.1,48.9,19,13,0,19,5.8,4.0,0.0,5.8,3,217,0,1.4,98.6,0.0,36,244,12.9,87.1,65.0,23.2
107849,383,2338,235,125,110,53.2,46.8,12,11,0,12,5.1,4.7,0.0,5.1,SUPP,233,0,SUPP,99.1,0.0,15,220,6.4,93.6,35.0,14.9
107850,383,2339,425,201,224,47.3,52.7,25,13,SUPP,23,5.9,3.1,SUPP,5.4,27,260,0,9.4,90.6,0.0,32,315,9.2,90.8,65.0,18.7
107851,383,2342,144,66,78,45.8,54.2,7,22,0,7,4.9,15.3,0.0,4.9,6,138,0,4.2,95.8,0.0,41,103,28.5,71.5,81.0,56.3
107854,383,2347,250,100,150,40.0,60.0,13,10,SUPP,12,5.2,4.0,SUPP,4.8,8,170,0,4.5,95.5,0.0,7,201,3.4,96.6,32.0,15.4
107855,383,2348,354,171,183,48.3,51.7,25,8,0,25,7.1,2.3,0.0,7.1,6,288,0,2.0,98.0,0.0,SUPP,353,SUPP,99.7,9.0,2.5
107858,383,2356,234,104,130,44.4,55.6,23,21,6,17,9.8,9.0,2.6,7.3,13,165,0,7.3,92.7,0.0,37,177,17.3,82.7,64.0,30.9
107859,383,2358,227,109,118,48.0,52.0,8,3,SUPP,6,3.5,1.3,SUPP,2.6,4,113,0,3.4,96.6,0.0,15,162,8.5,91.5,28.0,15.8
107860,383,2363,387,181,206,46.8,53.2,21,15,0,21,5.4,3.9,0.0,5.4,12,316,0,3.7,96.3,0.0,12,375,3.1,96.9,29.0,7.5
107861,383,2364,208,99,109,47.6,52.4,10,13,3,7,4.8,6.3,1.4,3.4,0,179,0,0.0,100.0,0.0,5,203,2.4,97.6,12.0,5.8
107862,383,2365,211,93,118,44.1,55.9,21,16,0,21,10.0,7.6,0.0,10.0,6,175,0,3.3,96.7,0.0,22,189,10.4,89.6,46.0,21.8
107863,383,2369,241,129,112,53.5,46.5,18,SUPP,SUPP,17,7.5,SUPP,SUPP,7.1,4,163,0,2.4,97.6,0.0,15,184,7.5,92.5,21.0,10.6
107866,383,2382,493,240,253,48.7,51.3,30,14,0,30,6.1,2.8,0.0,6.1,17,338,0,4.8,95.2,0.0,28,387,6.7,93.3,55.0,13.3
107867,383,2384,167,90,77,53.9,46.1,11,12,3,8,6.6,7.2,1.8,4.8,SUPP,141,0,SUPP,99.3,0.0,6,161,3.6,96.4,15.0,9.0
107868,383,2385,176,89,87,50.6,49.4,9,4,0,9,5.1,2.3,0.0,5.1,4,143,0,2.7,97.3,0.0,3,173,1.7,98.3,9.0,5.1
107869,383,2389,244,126,118,51.6,48.4,23,7,3,20,9.4,2.9,1.2,8.2,0,180,0,0.0,100.0,0.0,12,198,5.7,94.3,31.0,14.8
107870,383,2390,409,187,222,45.7,54.3,24,20,SUPP,22,5.9,4.9,SUPP,5.4,81,269,0,23.1,76.9,0.0,38,371,9.3,90.7,61.0,14.9
140068,383,2395,328,173,155,52.7,47.3,36,29,3,33,11.0,8.8,0.9,10.1,5,257,0,1.9,98.1,0.0,18,276,6.1,93.9,49.0,16.7
136326,383,2396,397,209,188,52.6,47.4,38,15,SUPP,37,9.6,3.8,SUPP,9.3,5,293,0,1.7,98.3,0.0,12,357,3.3,96.7,34.0,9.9
107873,383,2397,464,229,235,49.4,50.6,37,21,6,31,8.0,4.5,1.3,6.7,3,349,0,0.9,99.1,0.0,13,402,3.1,96.9,43.0,10.4
107874,383,2398,253,122,131,48.2,51.8,50,21,SUPP,48,19.8,8.3,SUPP,19.0,29,151,0,16.1,83.9,0.0,53,183,22.5,77.5,96.0,45.9
107875,383,2399,218,102,116,46.8,53.2,14,6,SUPP,13,6.4,2.8,SUPP,6.0,3,143,0,2.1,97.9,0.0,18,158,10.2,89.8,37.0,21.0
107876,383,2400,213,96,117,45.1,54.9,18,10,3,15,8.5,4.7,1.4,7.0,13,170,0,7.1,92.9,0.0,7,206,3.3,96.7,18.0,8.5
107877,383,2401,213,106,107,49.8,50.2,21,29,0,21,9.9,13.6,0.0,9.9,7,144,0,4.6,95.4,0.0,48,128,27.3,72.7,72.0,41.1
107879,383,2403,258,126,132,48.8,51.2,11,6,SUPP,9,4.3,2.3,SUPP,3.5,SUPP,178,0,SUPP,98.9,0.0,16,196,7.5,92.5,29.0,13.8
107881,383,2405,196,98,98,50.0,50.0,30,7,SUPP,29,15.3,3.6,SUPP,14.8,0,168,0,0.0,100.0,0.0,16,180,8.2,91.8,22.0,11.2
107882,383,2406,283,120,163,42.4,57.6,6,19,SUPP,4,2.1,6.7,SUPP,1.4,21,222,0,8.6,91.4,0.0,5,278,1.8,98.2,14.0,4.9
107883,383,2407,282,135,147,47.9,52.1,17,17,0,17,6.0,6.0,0.0,6.0,74,120,0,38.1,61.9,0.0,33,205,13.9,86.1,68.0,28.6
107884,383,2408,342,164,178,48.0,52.0,28,26,SUPP,27,8.2,7.6,SUPP,7.9,156,62,4,70.3,27.9,1.8,89,193,31.6,68.4,115.0,40.8
107885,383,2409,268,131,137,48.9,51.1,14,3,0,14,5.2,1.1,0.0,5.2,156,25,0,86.2,13.8,0.0,60,208,22.4,77.6,91.0,41.2
107886,383,2410,210,103,107,49.0,51.0,18,11,5,13,8.6,5.2,2.4,6.2,73,81,0,47.4,52.6,0.0,58,119,32.8,67.2,90.0,50.8
107887,383,2411,231,101,130,43.7,56.3,27,6,SUPP,25,11.7,2.6,SUPP,10.8,56,111,0,33.5,66.5,0.0,49,147,25.0,75.0,76.0,39.0
107888,383,2412,273,121,152,44.3,55.7,34,28,4,30,12.5,10.3,1.5,11.0,165,55,0,75.0,25.0,0.0,96,177,35.2,64.8,151.0,55.3
107889,383,2413,179,80,99,44.7,55.3,18,24,0,18,10.1,13.4,0.0,10.1,77,73,0,51.3,48.7,0.0,74,105,41.3,58.7,95.0,53.1
107890,383,2414,207,107,100,51.7,48.3,11,5,SUPP,9,5.3,2.4,SUPP,4.3,24,153,0,13.6,86.4,0.0,39,168,18.8,81.2,59.0,28.5
107891,383,2415,313,158,155,50.5,49.5,13,17,SUPP,12,4.2,5.4,SUPP,3.8,126,78,SUPP,61.5,38.0,SUPP,106,151,41.2,58.8,141.0,56.4
107892,383,2416,256,116,140,45.3,54.7,15,12,5,10,5.9,4.7,2.0,3.9,29,152,0,16.0,84.0,0.0,13,198,6.2,93.8,25.0,11.8
107893,383,2417,209,98,111,46.9,53.1,30,10,10,20,14.4,4.8,4.8,9.6,37,140,0,20.9,79.1,0.0,90,119,43.1,56.9,135.0,64.6
107894,383,2418,309,138,171,44.7,55.3,35,14,3,32,11.3,4.5,1.0,10.4,59,203,SUPP,22.4,77.2,SUPP,68,241,22.0,78.0,104.0,33.7
107896,383,2420,319,163,156,51.1,48.9,45,10,13,32,14.1,3.1,4.1,10.0,72,188,0,27.7,72.3,0.0,70,249,21.9,78.1,125.0,39.2
107897,383,2421,260,136,124,52.3,47.7,6,8,SUPP,4,2.3,3.1,SUPP,1.5,37,145,0,20.3,79.7,0.0,SUPP,211,SUPP,99.1,5.0,2.4
107901,383,2425,718,338,380,47.1,52.9,54,48,7,47,7.5,6.7,1.0,6.5,460,68,7,86.0,12.7,1.3,168,455,27.0,73.0,247.0,39.6
107903,383,2427,455,208,247,45.7,54.3,31,21,4,27,6.8,4.6,0.9,5.9,55,293,SUPP,15.7,83.7,SUPP,88,351,20.0,80.0,133.0,32.4
107904,383,2428,500,231,269,46.2,53.8,76,77,18,58,15.2,15.4,3.6,11.6,48,315,0,13.2,86.8,0.0,42,386,9.8,90.2,65.0,15.3
107908,383,2432,497,221,276,44.5,55.5,18,14,7,11,3.6,2.8,1.4,2.2,32,328,SUPP,8.9,90.9,SUPP,21,405,4.9,95.1,28.0,6.6
107909,383,2433,404,212,192,52.5,47.5,38,35,4,34,9.4,8.7,1.0,8.4,141,158,3,46.7,52.3,1.0,128,239,34.9,65.1,185.0,51.2
107910,383,2434,473,228,245,48.2,51.8,46,18,7,39,9.7,3.8,1.5,8.2,126,235,0,34.9,65.1,0.0,32,389,7.6,92.4,49.0,11.6
107912,383,2436,497,237,260,47.7,52.3,6,36,3,3,1.2,7.2,0.6,0.6,77,283,0,21.4,78.6,0.0,52,369,12.4,87.6,99.0,23.6
107913,383,2437,494,237,257,48.0,52.0,43,46,6,37,8.7,9.3,1.2,7.5,107,256,0,29.5,70.5,0.0,64,361,15.1,84.9,114.0,26.8
107914,383,2438,392,190,202,48.5,51.5,22,3,5,17,5.6,0.8,1.3,4.3,29,302,0,8.8,91.2,0.0,17,375,4.3,95.7,30.0,7.7
107915,383,2439,432,190,242,44.0,56.0,34,48,5,29,7.9,11.1,1.2,6.7,121,206,0,37.0,63.0,0.0,84,302,21.8,78.2,124.0,32.0
107916,383,2440,210,86,124,41.0,59.0,20,11,SUPP,18,9.5,5.2,SUPP,8.6,62,118,0,34.4,65.6,0.0,18,192,8.6,91.4,27.0,12.9
107917,383,2441,208,98,110,47.1,52.9,23,SUPP,SUPP,21,11.1,SUPP,SUPP,10.1,10,168,0,5.6,94.4,0.0,4,204,1.9,98.1,10.0,4.8
107920,383,2444,437,208,229,47.6,52.4,72,42,3,69,16.5,9.6,0.7,15.8,13,306,0,4.1,95.9,0.0,154,223,40.8,59.2,228.0,60.5
107922,383,2446,404,207,197,51.2,48.8,68,115,0,68,16.8,28.5,0.0,16.8,163,131,0,55.4,44.6,0.0,163,239,40.5,59.5,220.0,62.8
107923,383,2447,436,221,215,50.7,49.3,90,30,SUPP,89,20.6,6.9,SUPP,20.4,47,273,0,14.7,85.3,0.0,142,231,38.1,61.9,222.0,59.5
107924,383,2448,244,103,141,42.2,57.8,26,24,12,14,10.7,9.8,4.9,5.7,6,170,0,3.4,96.6,0.0,89,119,42.8,57.2,132.0,63.5
107925,383,2449,722,356,366,49.3,50.7,71,70,4,67,9.8,9.7,0.6,9.3,462,72,0,86.5,13.5,0.0,196,431,31.3,68.7,289.0,46.3
107926,383,2450,517,259,258,50.1,49.9,23,47,4,19,4.4,9.1,0.8,3.7,345,15,0,95.8,4.2,0.0,153,292,34.4,65.6,208.0,47.0
107927,383,2451,454,224,230,49.3,50.7,27,62,19,8,5.9,13.7,4.2,1.8,100,216,0,31.6,68.4,0.0,192,210,47.8,52.2,253.0,62.9
107928,383,2452,228,117,111,51.3,48.7,57,29,SUPP,55,25.0,12.7,SUPP,24.1,15,181,0,7.7,92.3,0.0,119,109,52.2,47.8,168.0,73.7
107929,383,2453,256,113,143,44.1,55.9,29,27,6,23,11.3,10.5,2.3,9.0,12,160,0,7.0,93.0,0.0,10,193,4.9,95.1,21.0,10.3
107930,383,2454,440,221,219,50.2,49.8,21,60,5,16,4.8,13.6,1.1,3.6,40,288,0,12.2,87.8,0.0,147,241,37.9,62.1,210.5,54.3
107932,383,2456,233,115,118,49.4,50.6,22,7,0,22,9.4,3.0,0.0,9.4,4,143,0,2.7,97.3,0.0,42,137,23.5,76.5,80.0,44.7
107933,383,2457,380,177,203,46.6,53.4,39,30,0,39,10.3,7.9,0.0,10.3,84,186,0,31.1,68.9,0.0,185,145,56.1,43.9,234.0,70.9
107934,383,2458,227,114,113,50.2,49.8,21,8,SUPP,20,9.3,3.5,SUPP,8.8,5,160,0,3.0,97.0,0.0,65,159,29.0,71.0,108.0,55.4
107938,383,2462,386,190,196,49.2,50.8,48,54,6,42,12.4,14.0,1.6,10.9,161,93,14,60.1,34.7,5.2,149,180,45.3,54.7,206.0,62.8
107939,383,2463,210,110,100,52.4,47.6,10,5,0,10,4.8,2.4,0.0,4.8,4,174,0,2.2,97.8,0.0,12,198,5.7,94.3,22.0,10.5
107940,383,2464,196,92,104,46.9,53.1,6,3,SUPP,5,3.1,1.5,SUPP,2.6,4,162,0,2.4,97.6,0.0,49,147,25.0,75.0,64.0,32.7
107941,383,2465,491,272,219,55.4,44.6,37,11,SUPP,36,7.5,2.2,SUPP,7.3,14,345,0,3.9,96.1,0.0,52,367,12.4,87.6,93.0,22.2
107942,383,2466,368,186,182,50.5,49.5,21,8,SUPP,19,5.7,2.2,SUPP,5.2,SUPP,308,0,SUPP,99.7,0.0,55,313,14.9,85.1,88.0,23.9
107943,383,2467,285,135,150,47.4,52.6,57,50,9,48,20.0,17.5,3.2,16.8,18,221,SUPP,7.5,92.1,SUPP,179,106,62.8,37.2,235.0,82.5
107944,383,2468,314,146,168,46.5,53.5,55,42,SUPP,54,17.5,13.4,SUPP,17.2,5,206,SUPP,2.3,96.7,SUPP,126,132,48.8,51.2,168.0,65.1
107945,383,2469,233,118,115,50.6,49.4,36,29,SUPP,34,15.5,12.4,SUPP,14.6,8,161,0,4.7,95.3,0.0,39,171,18.6,81.4,69.0,34.7
107946,383,2470,593,289,304,48.7,51.3,62,20,3,59,10.5,3.4,0.5,9.9,55,376,0,12.8,87.2,0.0,110,408,21.2,78.8,161.0,31.1
107947,383,2471,362,189,173,52.2,47.8,78,71,6,72,21.5,19.6,1.7,19.9,44,259,0,14.5,85.5,0.0,171,191,47.2,52.8,252.0,69.6
107949,383,2473,455,206,249,45.3,54.7,48,41,0,48,10.5,9.0,0.0,10.5,254,64,0,79.9,20.1,0.0,112,267,29.6,70.4,158.0,41.8
107950,383,2474,416,206,210,49.5,50.5,59,43,0,59,14.2,10.3,0.0,14.2,26,257,0,9.2,90.8,0.0,152,187,44.8,55.2,205.0,60.6
107951,383,2475,373,186,187,49.9,50.1,30,42,SUPP,29,8.0,11.3,SUPP,7.8,167,93,SUPP,63.7,35.5,SUPP,108,199,35.2,64.8,158.0,51.5
107952,383,2476,316,158,158,50.0,50.0,31,24,0,31,9.8,7.6,0.0,9.8,104,114,0,47.7,52.3,0.0,129,150,46.2,53.8,168.0,63.9
107953,383,2477,381,195,186,51.2,48.8,110,79,12,98,28.9,20.7,3.1,25.7,43,278,0,13.4,86.6,0.0,194,187,50.9,49.1,280.0,73.5
107954,383,2478,320,155,165,48.4,51.6,33,61,SUPP,32,10.3,19.1,SUPP,10.0,10,219,0,4.4,95.6,0.0,102,170,37.5,62.5,148.0,55.0
107957,383,2481,166,89,77,53.6,46.4,20,17,SUPP,19,12.0,10.2,SUPP,11.4,20,91,0,18.0,82.0,0.0,52,75,40.9,59.1,73.0,57.5
107958,383,2482,362,172,190,47.5,52.5,33,88,SUPP,31,9.1,24.3,SUPP,8.6,21,214,0,8.9,91.1,0.0,124,169,42.3,57.7,167.0,57.0
107959,383,2483,570,261,309,45.8,54.2,52,38,3,49,9.1,6.7,0.5,8.6,167,253,SUPP,39.6,60.0,SUPP,162,337,32.5,67.5,250.0,50.1
107960,383,2484,204,98,106,48.0,52.0,19,39,0,19,9.3,19.1,0.0,9.3,47,96,0,32.9,67.1,0.0,72,109,39.8,60.2,87.0,50.3
107961,383,2485,268,144,124,53.7,46.3,17,29,SUPP,15,6.3,10.8,SUPP,5.6,22,159,0,12.2,87.8,0.0,104,129,44.6,55.4,135.0,61.4
107962,383,2486,270,119,151,44.1,55.9,36,46,0,36,13.3,17.0,0.0,13.3,27,149,0,15.3,84.7,0.0,81,127,38.9,61.1,122.0,58.7
107963,383,2487,229,101,128,44.1,55.9,27,30,SUPP,26,11.8,13.1,SUPP,11.4,SUPP,161,SUPP,SUPP,98.2,SUPP,84,108,43.8,56.3,111.0,57.8
107964,383,2488,294,138,156,46.9,53.1,18,36,SUPP,17,6.1,12.2,SUPP,5.8,22,174,0,11.2,88.8,0.0,56,191,22.7,77.3,92.0,37.2
107965,383,2489,466,236,230,50.6,49.4,47,67,SUPP,45,10.1,14.4,SUPP,9.7,14,319,0,4.2,95.8,0.0,137,256,34.9,65.1,188.0,47.8
107966,383,2490,260,132,128,50.8,49.2,26,12,3,23,10.0,4.6,1.2,8.8,8,171,0,4.5,95.5,0.0,42,174,19.4,80.6,77.0,36.8
107967,383,2491,254,134,120,52.8,47.2,16,18,5,11,6.3,7.1,2.0,4.3,5,164,0,3.0,97.0,0.0,74,125,37.2,62.8,100.0,50.3
107968,383,2492,481,239,242,49.7,50.3,45,12,3,42,9.4,2.5,0.6,8.7,33,314,0,9.5,90.5,0.0,45,362,11.1,88.9,85.0,20.9
107969,383,2493,457,219,238,47.9,52.1,68,30,0,68,14.9,6.6,0.0,14.9,46,278,0,14.2,85.8,0.0,100,284,26.0,74.0,163.0,42.4
107970,383,2494,436,219,217,50.2,49.8,49,23,4,45,11.2,5.3,0.9,10.3,20,292,0,6.4,93.6,0.0,133,239,35.8,64.2,176.0,47.3
107972,383,2496,354,169,185,47.7,52.3,14,36,0,14,4.0,10.2,0.0,4.0,8,250,0,3.1,96.9,0.0,46,257,15.2,84.8,75.0,24.8
107973,383,2497,255,125,130,49.0,51.0,20,10,SUPP,18,7.8,3.9,SUPP,7.1,8,172,0,4.4,95.6,0.0,53,157,25.2,74.8,75.0,35.7
107975,383,2499,417,205,212,49.2,50.8,27,46,0,27,6.5,11.0,0.0,6.5,13,282,0,4.4,95.6,0.0,100,254,28.2,71.8,151.0,42.7
107977,383,2501,191,90,101,47.1,52.9,23,9,SUPP,22,12.0,4.7,SUPP,11.5,18,145,0,11.0,89.0,0.0,90,101,47.1,52.9,116.0,60.7
