URN,LA,ESTAB,TOTPUPSENDN,NORG,NORB,PNORG,PNORB,TSENSAP,TSENA,TOTSENST,TOTSENAP,PSENSAP,PSENA,PTOTSENST,PTOTSENAP,NUMEAL,NUMENGFL,NUMUNCFL,PNUMEAL,PNUMENGFL,PNUMUNCFL,NUMFSM,NUMNOFSM,PNUMFSM,PNUMNOFSM,NUMFSMEVER,PNUMFSMEVER
107979,383,2503,272,138,134,50.7,49.3,23,8,SUPP,21,8.5,2.9,SUPP,7.7,6,169,0,3.4,96.6,0.0,37,191,16.2,83.8,60.0,28.6
107980,383,2504,405,196,209,48.4,51.6,24,SUPP,5,19,5.9,SUPP,1.2,4.7,9,262,0,3.3,96.7,0.0,36,296,10.8,89.2,68.0,20.5
107981,383,2505,434,228,206,52.5,47.5,32,12,SUPP,30,7.4,2.8,SUPP,6.9,38,286,0,11.7,88.3,0.0,34,351,8.8,91.2,55.0,14.3
107982,383,2506,360,174,186,48.3,51.7,40,16,SUPP,39,11.1,4.4,SUPP,10.8,10,255,0,3.8,96.2,0.0,41,269,13.2,86.8,70.0,22.6
107983,383,2507,274,112,162,40.9,59.1,38,58,SUPP,37,13.9,21.2,SUPP,13.5,3,172,0,1.7,98.3,0.0,54,191,22.0,78.0,78.0,34.5
107984,383,2510,490,272,218,55.5,44.5,54,60,0,54,11.0,12.2,0.0,11.0,29,324,0,8.2,91.8,0.0,113,302,27.2,72.8,181.0,43.7
132795,383,2512,296,154,142,52.0,48.0,18,6,4,14,6.1,2.0,1.4,4.7,3,194,0,1.5,98.5,0.0,33,222,12.9,87.1,57.0,22.4
133555,383,2513,259,111,148,42.9,57.1,16,15,0,16,6.2,5.8,0.0,6.2,0,178,0,0.0,100.0,0.0,7,201,3.4,96.6,19.0,9.1
131467,383,2801,386,181,205,46.9,53.1,33,35,4,29,8.5,9.1,1.0,7.5,3,249,0,1.2,98.8,0.0,54,259,17.3,82.7,94.0,30.5
107985,383,3030,100,51,49,51.0,49.0,9,SUPP,SUPP,8,9.0,SUPP,SUPP,8.0,SUPP,89,0,SUPP,98.9,0.0,12,88,12.0,88.0,18.0,18.0
107986,383,3031,302,135,167,44.7,55.3,16,11,SUPP,15,5.3,3.6,SUPP,5.0,SUPP,257,0,SUPP,99.6,0.0,9,293,3.0,97.0,19.0,6.3
107987,383,3033,163,81,82,49.7,50.3,13,34,SUPP,12,8.0,20.9,SUPP,7.4,3,133,0,2.2,97.8,0.0,18,145,11.0,89.0,23.0,14.1
107989,383,3037,105,44,61,41.9,58.1,3,6,0,3,2.9,5.7,0.0,2.9,6,84,0,6.7,93.3,0.0,3,102,2.9,97.1,11.0,10.5
107990,383,3038,428,195,233,45.6,54.4,22,7,4,18,5.1,1.6,0.9,4.2,18,351,0,4.9,95.1,0.0,49,379,11.4,88.6,73.0,17.1
107992,383,3040,102,41,61,40.2,59.8,7,SUPP,SUPP,6,6.9,SUPP,SUPP,5.9,0,72,0,0.0,100.0,0.0,21,60,25.9,74.1,34.0,41.0
107993,383,3043,183,115,68,62.8,37.2,16,9,SUPP,14,8.7,4.9,SUPP,7.7,SUPP,151,0,SUPP,98.7,0.0,17,166,9.3,90.7,41.0,22.4
107994,383,3044,187,85,102,45.5,54.5,5,6,SUPP,3,2.7,3.2,SUPP,1.6,SUPP,156,0,SUPP,99.4,0.0,12,175,6.4,93.6,22.0,11.8
107995,383,3045,81,41,40,50.6,49.4,8,5,0,8,9.9,6.2,0.0,9.9,9,50,0,15.3,84.7,0.0,15,58,20.5,79.5,28.0,38.4
107996,383,3046,314,145,169,46.2,53.8,8,7,0,8,2.5,2.2,0.0,2.5,8,246,0,3.1,96.9,0.0,16,298,5.1,94.9,22.0,7.0
107997,383,3047,147,62,85,42.2,57.8,6,10,0,6,4.1,6.8,0.0,4.1,0,128,0,0.0,100.0,0.0,7,140,4.8,95.2,15.0,10.2
108000,383,3051,193,82,111,42.5,57.5,10,6,0,10,5.2,3.1,0.0,5.2,0,167,0,0.0,100.0,0.0,7,186,3.6,96.4,9.0,4.7
108001,383,3052,166,80,86,48.2,51.8,27,17,3,24,16.3,10.2,1.8,14.5,74,63,0,54.0,46.0,0.0,68,98,41.0,59.0,88.0,53.0
108002,383,3053,460,217,243,47.2,52.8,53,54,SUPP,52,11.5,11.7,SUPP,11.3,34,291,0,10.5,89.5,0.0,150,240,38.5,61.5,216.0,56.1
108003,383,3054,291,152,139,52.2,47.8,28,23,SUPP,26,9.6,7.9,SUPP,8.9,18,213,0,7.8,92.2,0.0,103,188,35.4,64.6,140.0,48.1
108004,383,3055,183,105,78,57.4,42.6,9,6,SUPP,8,4.9,3.3,SUPP,4.4,67,86,SUPP,43.5,55.8,SUPP,68,115,37.2,62.8,79.0,43.2
108005,383,3056,555,262,293,47.2,52.8,59,66,SUPP,58,10.6,11.9,SUPP,10.5,220,167,SUPP,56.6,42.9,SUPP,184,291,38.7,61.3,256.0,53.9
108006,383,3315,256,132,124,51.6,48.4,25,14,4,21,9.8,5.5,1.6,8.2,25,153,0,14.0,86.0,0.0,22,186,10.6,89.4,33.0,15.9
108007,383,3329,259,137,122,52.9,47.1,16,5,0,16,6.2,1.9,0.0,6.2,63,117,0,35.0,65.0,0.0,24,211,10.2,89.8,37.0,17.6
108008,383,3350,305,159,146,52.1,47.9,6,21,0,6,2.0,6.9,0.0,2.0,4,301,0,1.3,98.7,0.0,28,277,9.2,90.8,57.0,18.7
108009,383,3351,94,42,52,44.7,55.3,4,SUPP,SUPP,3,4.3,SUPP,SUPP,3.2,0,84,0,0.0,100.0,0.0,7,87,7.4,92.6,8.0,8.5
108010,383,3356,127,54,73,42.5,57.5,7,SUPP,0,7,5.5,SUPP,0.0,5.5,0,109,0,0.0,100.0,0.0,4,123,3.1,96.9,9.0,7.1
108011,383,3357,208,106,102,51.0,49.0,12,7,3,9,5.8,3.4,1.4,4.3,0,178,0,0.0,100.0,0.0,SUPP,207,SUPP,99.5,3.0,1.4
108012,383,3358,150,71,79,47.3,52.7,4,14,0,4,2.7,9.3,0.0,2.7,4,125,0,3.1,96.9,0.0,3,147,2.0,98.0,4.0,2.7
139352,383,3359,212,105,107,49.5,50.5,16,16,0,16,7.5,7.5,0.0,7.5,13,169,0,7.1,92.9,0.0,4,208,1.9,98.1,11.0,5.2
139355,383,3360,204,93,111,45.6,54.4,16,14,SUPP,15,7.8,6.9,SUPP,7.4,9,166,0,5.1,94.9,0.0,9,195,4.4,95.6,27.0,13.2
139350,383,3361,219,105,114,47.9,52.1,14,6,SUPP,12,6.4,2.7,SUPP,5.5,SUPP,188,0,SUPP,99.5,0.0,14,205,6.4,93.6,23.0,10.5
108016,383,3362,153,78,75,51.0,49.0,3,7,0,3,2.0,4.6,0.0,2.0,11,112,0,8.9,91.1,0.0,27,126,17.6,82.4,34.0,22.2
139354,383,3363,212,96,116,45.3,54.7,17,11,0,17,8.0,5.2,0.0,8.0,SUPP,179,0,SUPP,98.9,0.0,3,209,1.4,98.6,8.0,3.8
108018,383,3364,209,98,111,46.9,53.1,7,SUPP,SUPP,6,3.3,SUPP,SUPP,2.9,4,175,0,2.2,97.8,0.0,9,200,4.3,95.7,16.0,7.7
138945,383,3365,235,108,127,46.0,54.0,19,19,SUPP,17,8.1,8.1,SUPP,7.2,7,168,0,4.0,96.0,0.0,10,195,4.9,95.1,15.0,7.3
108020,383,3366,228,124,104,54.4,45.6,8,13,0,8,3.5,5.7,0.0,3.5,0,181,0,0.0,100.0,0.0,6,199,2.9,97.1,16.0,7.8
108021,383,3367,205,97,108,47.3,52.7,7,7,SUPP,6,3.4,3.4,SUPP,2.9,35,138,SUPP,20.0,78.9,SUPP,23,182,11.2,88.8,52.0,25.4
108022,383,3368,468,232,236,49.6,50.4,63,31,SUPP,61,13.5,6.6,SUPP,13.0,142,196,0,42.0,58.0,0.0,99,299,24.9,75.1,152.0,38.2
108023,383,3369,189,80,109,42.3,57.7,22,15,SUPP,21,11.6,7.9,SUPP,11.1,33,127,0,20.6,79.4,0.0,30,159,15.9,84.1,40.0,21.2
108024,383,3370,352,167,185,47.4,52.6,37,25,3,34,10.5,7.1,0.9,9.7,74,233,0,24.1,75.9,0.0,105,247,29.8,70.2,165.0,46.9
108025,383,3371,225,107,118,47.6,52.4,31,28,0,31,13.8,12.4,0.0,13.8,112,45,0,71.3,28.7,0.0,54,139,28.0,72.0,81.0,44.3
108026,383,3372,222,100,122,45.0,55.0,19,19,SUPP,18,8.6,8.6,SUPP,8.1,28,128,0,17.9,82.1,0.0,39,147,21.0,79.0,66.0,35.5
108027,383,3373,208,101,107,48.6,51.4,21,17,5,16,10.1,8.2,2.4,7.7,21,156,0,11.9,88.1,0.0,21,187,10.1,89.9,35.0,16.8
108028,383,3374,198,99,99,50.0,50.0,29,24,4,25,14.6,12.1,2.0,12.6,62,107,0,36.7,63.3,0.0,64,134,32.3,67.7,104.0,52.5
108029,383,3375,282,153,129,54.3,45.7,24,13,4,20,8.5,4.6,1.4,7.1,61,180,0,25.3,74.7,0.0,49,233,17.4,82.6,88.0,31.2
108030,383,3376,233,107,126,45.9,54.1,27,27,0,27,11.6,11.6,0.0,11.6,18,161,0,10.1,89.9,0.0,40,167,19.3,80.7,81.0,39.1
108031,383,3377,220,106,114,48.2,51.8,16,32,0,16,7.3,14.5,0.0,7.3,60,104,0,36.6,63.4,0.0,54,138,28.1,71.9,77.0,39.7
108032,383,3378,208,103,105,49.5,50.5,8,9,SUPP,7,3.8,4.3,SUPP,3.4,21,157,0,11.8,88.2,0.0,20,188,9.6,90.4,37.0,17.8
108033,383,3379,237,120,117,50.6,49.4,34,10,0,34,14.3,4.2,0.0,14.3,45,132,0,25.4,74.6,0.0,57,150,27.5,72.5,79.0,38.2
108034,383,3380,208,96,112,46.2,53.8,18,10,3,15,8.7,4.8,1.4,7.2,10,168,0,5.6,94.4,0.0,17,191,8.2,91.8,36.0,17.3
108035,383,3381,407,210,197,51.6,48.4,8,17,0,8,2.0,4.2,0.0,2.0,15,332,0,4.3,95.7,0.0,13,394,3.2,96.8,27.0,6.6
108036,383,3382,214,105,109,49.1,50.9,25,33,SUPP,24,11.7,15.4,SUPP,11.2,62,120,SUPP,33.9,65.6,SUPP,38,176,17.8,82.2,56.0,26.2
108037,383,3383,240,117,123,48.8,51.3,38,45,0,38,15.8,18.8,0.0,15.8,98,78,0,55.7,44.3,0.0,72,135,34.8,65.2,93.0,45.1
108039,383,3385,514,247,267,48.1,51.9,8,16,SUPP,7,1.6,3.1,SUPP,1.4,19,344,0,5.2,94.8,0.0,46,386,10.6,89.4,74.0,17.5
108041,383,3902,199,112,87,56.3,43.7,8,8,SUPP,7,4.0,4.0,SUPP,3.5,21,148,0,12.4,87.6,0.0,20,179,10.1,89.9,27.0,13.6
108042,383,3903,405,172,233,42.5,57.5,11,4,SUPP,10,2.7,1.0,SUPP,2.5,17,329,0,4.9,95.1,0.0,30,375,7.4,92.6,56.0,13.8
108043,383,3904,203,118,85,58.1,41.9,22,23,SUPP,20,10.8,11.3,SUPP,9.9,19,153,0,11.0,89.0,0.0,53,150,26.1,73.9,92.0,45.3
108046,383,3907,213,100,113,46.9,53.1,17,SUPP,0,17,8.0,SUPP,0.0,8.0,17,166,0,9.3,90.7,0.0,9,204,4.2,95.8,24.0,11.3
108047,383,3908,400,196,204,49.0,51.0,29,29,4,25,7.3,7.3,1.0,6.3,24,316,SUPP,7.0,92.7,SUPP,56,344,14.0,86.0,79.0,19.8
108048,383,3909,273,135,138,49.5,50.5,39,6,0,39,14.3,2.2,0.0,14.3,47,129,6,25.8,70.9,3.3,70,142,33.0,67.0,109.0,51.4
138824,383,3910,419,205,214,48.9,51.1,34,10,SUPP,32,8.1,2.4,SUPP,7.6,10,348,SUPP,2.8,96.9,SUPP,40,379,9.5,90.5,76.0,18.1
108050,383,3911,262,139,123,53.1,46.9,29,26,0,29,11.1,9.9,0.0,11.1,102,78,0,56.7,43.3,0.0,76,134,36.2,63.8,115.0,54.8
108051,383,3912,206,113,93,54.9,45.1,41,9,SUPP,39,19.9,4.4,SUPP,18.9,19,157,0,10.8,89.2,0.0,26,180,12.6,87.4,57.0,27.7
108052,383,3913,396,191,205,48.2,51.8,55,41,SUPP,53,13.9,10.4,SUPP,13.4,61,211,0,22.4,77.6,0.0,81,239,25.3,74.7,107.0,33.4
108053,383,3914,204,107,97,52.5,47.5,16,21,3,13,7.8,10.3,1.5,6.4,19,155,SUPP,10.9,88.6,SUPP,60,144,29.4,70.6,93.0,45.6
108054,383,3915,272,154,118,56.6,43.4,12,SUPP,SUPP,10,4.4,SUPP,SUPP,3.7,22,176,0,11.1,88.9,0.0,17,218,7.2,92.8,27.0,11.5
134319,383,3916,502,224,278,44.6,55.4,20,30,SUPP,19,4.0,6.0,SUPP,3.8,SUPP,360,0,SUPP,99.4,0.0,38,386,9.0,91.0,59.0,13.9
134405,383,3917,350,153,197,43.7,56.3,40,19,3,37,11.4,5.4,0.9,10.6,3,255,0,1.2,98.8,0.0,55,258,17.6,82.4,83.0,27.7
134406,383,3918,400,210,190,52.5,47.5,23,32,3,20,5.8,8.0,0.8,5.0,13,275,0,4.5,95.5,0.0,82,266,23.6,76.4,120.0,34.5
134408,383,3920,446,232,214,52.0,48.0,11,13,SUPP,10,2.5,2.9,SUPP,2.2,38,293,SUPP,11.4,88.3,SUPP,70,322,17.9,82.1,124.0,31.6
134407,383,3921,442,219,223,49.5,50.5,23,53,SUPP,22,5.2,12.0,SUPP,5.0,4,316,0,1.3,98.8,0.0,38,328,10.4,89.6,77.0,21.0
134513,383,3922,445,230,215,51.7,48.3,72,58,5,67,16.2,13.0,1.1,15.1,42,269,0,13.5,86.5,0.0,209,161,56.5,43.5,272.0,73.7
134516,383,3923,460,238,222,51.7,48.3,25,83,SUPP,24,5.4,18.0,SUPP,5.2,78,247,0,24.0,76.0,0.0,209,183,53.3,46.7,283.0,73.5
134913,383,3925,208,109,99,52.4,47.6,20,17,0,20,9.6,8.2,0.0,9.6,0,179,0,0.0,100.0,0.0,20,188,9.6,90.4,51.0,24.5
134973,383,3926,437,230,207,52.6,47.4,23,30,0,23,5.3,6.9,0.0,5.3,10,301,0,3.2,96.8,0.0,65,307,17.5,82.5,103.0,27.8
121791,383,3927,363,176,187,48.5,51.5,33,84,9,24,9.1,23.1,2.5,6.6,113,190,4,36.8,61.9,1.3,146,217,40.2,59.8,217.0,59.8
131111,383,3928,296,137,159,46.3,53.7,26,10,SUPP,24,8.8,3.4,SUPP,8.1,14,200,0,6.5,93.5,0.0,41,255,13.9,86.1,79.0,26.7
131570,383,3929,204,88,116,43.1,56.9,18,14,0,18,8.8,6.9,0.0,8.8,33,140,0,19.1,80.9,0.0,49,155,24.0,76.0,63.0,30.9
135162,383,3930,363,185,178,51.0,49.0,39,65,SUPP,38,10.7,17.9,SUPP,10.5,96,178,SUPP,34.9,64.7,SUPP,162,201,44.6,55.4,211.0,63.7
135210,383,3931,397,196,201,49.4,50.6,36,26,SUPP,35,9.1,6.5,SUPP,8.8,91,176,0,34.1,65.9,0.0,100,297,25.2,74.8,132.0,40.5
136826,383,4000,608,427,181,70.2,29.8,41,89,SUPP,39,6.7,14.6,SUPP,6.4,161,436,11,26.5,71.7,1.8,270,252,51.7,48.3,396.0,75.9
108055,383,4006,1083,513,570,47.4,52.6,47,134,9,38,4.3,12.4,0.8,3.5,263,820,0,24.3,75.7,0.0,221,664,25.0,75.0,380.0,42.9
137577,383,4026,1048,524,524,50.0,50.0,22,31,6,16,2.1,3.0,0.6,1.5,50,998,0,4.8,95.2,0.0,189,769,19.7,80.3,363.0,37.8
108056,383,4031,322,159,163,49.4,50.6,17,24,0,17,5.3,7.5,0.0,5.3,213,101,8,66.1,31.4,2.5,196,121,61.8,38.2,229.0,71.1
108057,383,4032,1150,570,580,49.6,50.4,91,86,25,66,7.9,7.5,2.2,5.7,221,929,0,19.2,80.8,0.0,113,822,12.1,87.9,233.0,24.9
139054,383,4037,1055,508,547,48.2,51.8,66,231,15,51,6.3,21.9,1.4,4.8,274,781,0,26.0,74.0,0.0,310,622,33.3,66.7,530.0,56.9
108058,383,4040,1445,752,693,52.0,48.0,112,121,11,101,7.8,8.4,0.8,7.0,303,1142,0,21.0,79.0,0.0,231,948,19.6,80.4,410.0,34.7
108059,383,4041,952,404,548,42.4,57.6,123,290,13,110,12.9,30.5,1.4,11.6,285,634,4,30.9,68.7,0.4,308,615,33.4,66.6,463.0,50.2
108064,383,4046,1286,615,671,47.8,52.2,104,248,21,83,8.1,19.3,1.6,6.5,50,1236,0,3.9,96.1,0.0,176,902,16.3,83.7,360.0,33.3
108065,383,4047,1111,561,550,50.5,49.5,184,167,25,159,16.6,15.0,2.3,14.3,167,944,0,15.0,85.0,0.0,378,731,34.1,65.9,583.0,52.5
139282,383,4055,929,431,498,46.4,53.6,122,260,20,102,13.1,28.0,2.2,11.0,13,915,SUPP,1.4,98.5,SUPP,204,632,24.4,75.6,391.5,46.9
108075,383,4062,920,450,470,48.9,51.1,52,94,27,25,5.7,10.2,2.9,2.7,184,736,0,20.0,80.0,0.0,170,606,21.9,78.1,328.0,42.2
108076,383,4063,1778,901,877,50.7,49.3,117,133,45,72,6.6,7.5,2.5,4.0,395,1323,0,23.0,77.0,0.0,157,1210,11.5,88.5,318.0,23.2
137065,383,4065,989,512,477,51.8,48.2,54,107,SUPP,52,5.5,10.8,SUPP,5.3,674,309,6,68.1,31.2,0.6,431,469,47.9,52.1,583.0,64.4
139773,383,4066,8,SUPP,SUPP,SUPP,SUPP,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,100.0,0.0,SUPP,6,SUPP,75.0,3.0,37.5
136392,383,4101,1573,793,780,50.4,49.6,43,10,14,29,2.7,0.6,0.9,1.8,20,1553,0,1.3,98.7,0.0,130,1138,10.3,89.7,281.0,22.1
108079,383,4102,1185,590,595,49.8,50.2,106,123,14,92,8.9,10.4,1.2,7.8,82,1103,0,6.9,93.1,0.0,111,869,11.3,88.7,244.0,24.8
138336,383,4103,1342,662,680,49.3,50.7,95,85,18,77,7.1,6.3,1.3,5.7,28,1314,0,2.1,97.9,0.0,196,978,16.7,83.3,385.5,32.9
108081,383,4104,1109,548,561,49.4,50.6,99,156,5,94,8.9,14.1,0.5,8.5,18,1091,0,1.6,98.4,0.0,220,756,22.5,77.5,346.5,35.5
137383,383,4105,1829,881,948,48.2,51.8,20,150,3,17,1.1,8.2,0.2,0.9,111,1718,0,6.1,93.9,0.0,149,1371,9.8,90.2,334.0,22.0
108083,383,4106,1368,658,710,48.1,51.9,32,65,7,25,2.3,4.8,0.5,1.8,43,1325,0,3.1,96.9,0.0,84,1049,7.4,92.6,206.0,18.2
138304,383,4107,1004,510,494,50.8,49.2,48,80,13,35,4.8,8.0,1.3,3.5,27,976,SUPP,2.7,97.2,SUPP,116,751,13.4,86.6,249.0,28.7
108085,383,4108,1297,633,664,48.8,51.2,44,48,8,36,3.4,3.7,0.6,2.8,42,1255,0,3.2,96.8,0.0,52,1019,4.9,95.1,142.0,13.2
108086,383,4109,1232,525,707,42.6,57.4,92,84,13,79,7.5,6.8,1.1,6.4,65,1165,SUPP,5.3,94.6,SUPP,213,887,19.4,80.6,410.0,37.2
108087,383,4110,1081,491,590,45.4,54.6,69,121,18,51,6.4,11.2,1.7,4.7,350,731,0,32.4,67.6,0.0,171,718,19.2,80.8,272.0,30.5
108088,383,4111,911,382,529,41.9,58.1,33,56,4,29,3.6,6.1,0.4,3.2,87,824,0,9.5,90.5,0.0,59,610,8.8,91.2,119.0,17.7
136343,383,4112,1950,955,995,49.0,51.0,107,109,22,85,5.5,5.6,1.1,4.4,31,1919,0,1.6,98.4,0.0,89,1424,5.9,94.1,216.0,14.2
108090,383,4113,1280,642,638,50.2,49.8,92,209,16,76,7.2,16.3,1.3,5.9,23,1257,0,1.8,98.2,0.0,135,939,12.6,87.4,282.0,26.2
108091,383,4114,1128,519,609,46.0,54.0,40,42,9,31,3.5,3.7,0.8,2.7,43,1085,0,3.8,96.2,0.0,86,806,9.6,90.4,227.0,25.3
137775,383,4115,1411,691,720,49.0,51.0,37,53,8,29,2.6,3.8,0.6,2.1,88,1322,SUPP,6.2,93.7,SUPP,81,1069,7.0,93.0,210.0,18.3
137704,383,4501,1435,675,760,47.0,53.0,80,89,13,67,5.6,6.2,0.9,4.7,37,1398,0,2.6,97.4,0.0,67,1062,5.9,94.1,153.0,13.5
139351,383,4601,1226,588,638,48.0,52.0,25,117,9,16,2.0,9.5,0.7,1.3,29,1197,0,2.4,97.6,0.0,27,917,2.9,97.1,79.0,8.4
108095,383,4751,910,471,439,51.8,48.2,43,95,6,37,4.7,10.4,0.7,4.1,150,760,0,16.5,83.5,0.0,109,799,12.0,88.0,257.0,28.2
108096,383,4752,957,477,480,49.8,50.2,91,88,30,61,9.5,9.2,3.1,6.4,107,849,SUPP,11.2,88.7,SUPP,213,744,22.3,77.7,387.0,40.4
108097,383,4753,904,456,448,50.4,49.6,65,138,5,60,7.2,15.3,0.6,6.6,323,581,0,35.7,64.3,0.0,225,676,25.0,75.0,444.0,49.1
108100,383,5200,136,66,70,48.5,51.5,8,7,0,8,5.9,5.1,0.0,5.9,SUPP,114,0,SUPP,98.3,0.0,3,133,2.2,97.8,4.0,2.9
137083,383,5400,1315,710,605,54.0,46.0,32,110,10,22,2.4,8.4,0.8,1.7,175,1113,27,13.3,84.6,2.1,132,936,12.4,87.6,259.0,24.2
131898,383,6905,1004,466,538,46.4,53.6,9,94,5,4,0.9,9.4,0.5,0.4,135,869,0,13.4,86.6,0.0,340,535,38.9,61.1,530.0,60.5
135935,383,6906,1173,623,550,53.1,46.9,84,183,9,75,7.2,15.6,0.8,6.4,45,1126,SUPP,3.8,96.0,SUPP,322,643,33.4,66.6,501.5,51.9
135969,383,6907,1111,528,583,47.5,52.5,201,264,7,194,18.1,23.8,0.6,17.5,436,673,SUPP,39.2,60.6,SUPP,411,572,41.8,58.2,643.5,65.6
138380,383,7004,20,4,16,20.0,80.0,20,0,20,0,100.0,0.0,100.0,0.0,0,20,0,0.0,100.0,0.0,7,13,35.0,65.0,7.0,35.0
108119,383,7015,204,83,121,40.7,59.3,204,0,204,0,100.0,0.0,100.0,0.0,50,148,0,25.3,74.7,0.0,64,84,43.2,56.8,81.0,55.1
108120,383,7016,66,22,44,33.3,66.7,66,0,66,0,100.0,0.0,100.0,0.0,4,61,0,6.2,93.8,0.0,3,39,7.1,92.9,12.0,NP
108123,383,7062,156,42,114,26.9,73.1,156,0,156,0,100.0,0.0,100.0,0.0,18,133,SUPP,11.8,87.5,SUPP,57,62,47.9,52.1,69.0,58.0
108129,383,7068,97,13,84,13.4,86.6,97,0,97,0,100.0,0.0,100.0,0.0,SUPP,96,0,SUPP,99.0,0.0,57,37,60.6,39.4,75.5,80.7
108133,383,7072,158,32,126,20.3,79.7,158,0,158,0,100.0,0.0,100.0,0.0,12,145,0,7.6,92.4,0.0,40,96,29.4,70.6,65.5,48.7
134885,383,7073,210,62,148,29.5,70.5,183,0,182,SUPP,87.1,0.0,86.7,SUPP,26,151,0,14.7,85.3,0.0,50,105,32.3,67.7,59.0,46.5
134884,383,7074,187,61,126,32.6,67.4,187,0,187,0,100.0,0.0,100.0,0.0,16,166,0,8.8,91.2,0.0,61,84,42.1,57.9,83.0,57.8
LA,PRI,,67881,33182,34699,48.9,51.1,5859,5124,474,5385,8.6,7.5,0.7,7.9,9246,41683,68,18.1,81.7,0.1,12885,48099,21.1,78.9,19469.5,32.2
LA,SEC,,44419,21803,22616,49.1,50.9,2739,4584,487,2252,6.2,10.3,1.1,5.1,5748,38516,66,13.0,86.9,0.1,7094,30637,18.8,81.2,12748.5,34
NAT,PRI,,4416708,2163810,2252898,49.0,51.0,341404,392338,60831,280573,7.7,8.9,1.4,6.4,654403,2830780,5238,18.7,81.1,0.2,744805,3401924,18.0,82.0,1102832.5,26.8
NAT,SEC,,3181361,1580184,1601177,49.7,50.3,233933,332187,59699,174234,7.4,10.4,1.9,5.5,455205,2710059,8701,14.3,85.4,0.3,431101,2308896,15.7,84.3,784363.0,28.6
