URN,LA,ESTAB,LAESTAB,SCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SFGENDER,RELDENOM,ADMPOL,NEWACFLAG,LAT,LNG
107809,383,2270,3832270,Guiseley Infant and Nursery School,Oxford Road,Guiseley,,Leeds,LS20 9DA,01943 873359,1,,,0,Maintained School,Foundation School,1,0,0,3,7,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
107810,383,2271,3832271,Rawdon Littlemoor Primary School,New Road Side,Rawdon,,Leeds,LS19 6DD,0113 8879690,1,,,0,Maintained School,Foundation School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.85539559999999,-1.6890566
107813,383,2275,3832275,Scholes (Elmet) Primary School,Station Road,Scholes,,Leeds,LS15 4BJ,0113 2649149,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8260085,-1.4304712
107817,383,2283,3832283,Horsforth Featherbank Primary School,Featherbank Avenue,Horsforth,,Leeds,LS18 4QP,0113 2144811,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8285501,-1.6481027
107820,383,2286,3832286,Churwell Primary School,Westwood Side,Churwell Morley,,Leeds,LS27 9HR,0113 2527437,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7585783,-1.5963482
107823,383,2292,3832292,Hill Top Primary School,Batley Road,West Ardsley,,Wakefield,WF3 1HD,0113 3074750,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7163695,-1.5765622
107824,383,2293,3832293,Seven Hills Primary School,Appleby Way,Morley,,Leeds,LS27 8LA,0113 2527194,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7469537,-1.5963861
107825,383,2297,3832297,Westerton Primary School,Hesketh Lane,Tingley,,Wakefield,WF3 1AR,0113 2533504,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7242115,-1.5794487
107826,383,2301,3832301,Calverley Parkside Primary School,Victoria Street,Calverley,,Pudsey,LS28 5PQ,0113 2146103,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8278232,-1.6880511
107827,383,2302,3832302,Westroyd Primary and Nursery School,Frances Street,Farsley,,Pudsey,LS28 5BH,0113 2551601,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
107828,383,2303,3832303,Greenside Primary School,Chapeltown,,,Pudsey,LS28 8NZ,0113 2574509,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.79201,-1.668113
107830,383,2308,3832308,Carlton Primary School,New Road,Carlton,,Wakefield,WF3 3RE,0113 2146316,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7397212,-1.4916796
107831,383,2309,3832309,Robin Hood Primary School,Leeds Road,Robin Hood,,Wakefield,WF3 3BG,0113 2823444,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.73742900000001,-1.5076334
107832,383,2312,3832312,Thorpe Primary School,Dolphin Lane,Thorpe,,Wakefield,WF3 3DG,0113 3368760,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7341983,-1.5248769
107833,383,2313,3832313,Rothwell Haigh Road Infant School,Haigh Road,Rothwell,,Leeds,LS26 0NQ,0113 2146314,1,,,0,Maintained School,Community School,1,0,0,3,7,Mixed,Mixed,Does not apply,Not applicable,6,53.7552397,-1.4831648
107834,383,2314,3832314,Woodlesford Primary School,Church Street,Woodlesford,,Leeds,LS26 8RD,0113 2146306,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7569327,-1.4478846
107838,383,2321,3832321,Morley Newlands Primary School,Wide Lane,Morley,,Leeds,LS27 8PG,0113 3231890,2,,28/02/2015,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,2,53.74721599999999,-1.581859
107840,383,2324,3832324,Yeadon Westfield Junior School,New Road,Yeadon,,Leeds,LS19 7HW,0113 2503395,1,,,0,Maintained School,Foundation School,1,0,0,7,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8645313,-1.6989135
107841,383,2326,3832326,Pudsey Tyersal Primary School,Tyersal Walk,Tyersal,,Bradford,BD4 8ER,01274 662363,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.78915840000001,-1.7009608
107842,383,2327,3832327,Oulton Primary School,Green Lea,Oulton,,Leeds,LS26 8NT,0113 2821344,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7536922,-1.4579539
107843,383,2328,3832328,Swillington Primary School,Church Lane,Swillington,,Leeds,LS26 8DX,0113 2863220,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.769578,-1.418373
107844,383,2329,3832329,Bramham Primary School,Clifford Road,Bramham,,Wetherby,LS23 6JQ,01937 843682,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.88695,-1.3515813
107845,383,2331,3832331,Pudsey Bolton Royd Primary School,Moorland Grove,,,Pudsey,LS28 8EP,0113 3862560,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.801482,-1.6948794
107846,383,2334,3832334,West End Primary School,West End Lane,Horsforth,,Leeds,LS18 5JP,0113 2582819,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8413724,-1.6530774
107847,383,2335,3832335,Southroyd Primary and Nursery School,Littlemoor Crescent,,,Pudsey,LS28 8AT,0113 2570197,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.78831839999999,-1.663443
107848,383,2336,3832336,Gildersome Primary School,Town Street,Gildersome,,Leeds,LS27 7AB,0113 2012450,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7578237,-1.630214
107849,383,2338,3832338,Farsley Springbank Primary School,Wesley Street,Farsley,,Pudsey,LS28 5LE,0113 2558719,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8129972,-1.6688557
107850,383,2339,3832339,Pudsey Primrose Hill Primary School,Primrose Hill,Stanningley,,Pudsey,LS28 6AB,0113 2574129,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.802054,-1.6669914
107851,383,2342,3832342,Victoria Junior School,Cornwall Crescent,Wood Lane,Rothwell,Leeds,LS26 0RA,0113 3932926,1,,,0,Maintained School,Community School,1,0,0,7,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7999349,-1.5019751
107854,383,2347,3832347,Crossley Street Primary School,Crossley Street,,,Wetherby,LS22 6RT,01937 520301,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.9311666,-1.3899623
107855,383,2348,3832348,Tranmere Park Primary School,Ridge Close,Tranmere Park,Guiseley,Leeds,LS20 8JJ,01943 875050,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8714819,-1.726599
107858,383,2356,3832356,Queensway Primary School,Coppice Wood Avenue,Yeadon,,Leeds,LS19 7LF,01943 874925,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.87196119999999,-1.6901191
107859,383,2358,3832358,Yeadon Westfield Infant School,Westfield Grove,Yeadon,,Leeds,LS19 7NQ,0113 2505449,1,,,0,Maintained School,Foundation School,1,0,0,3,7,Mixed,Mixed,Does not apply,Not applicable,6,53.863226,-1.7014924
107860,383,2363,3832363,Horsforth Newlaithes Primary School,Victoria Crescent,Horsforth,,Leeds,LS18 4PT,0113 2588645,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8285501,-1.6481027
107861,383,2364,3832364,Westbrook Lane Primary School,Westbrook Lane,Horsforth,,Leeds,LS18 5AH,0113 2587913,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8470569,-1.6415056
107862,383,2365,3832365,Lowtown Primary School,Kent Road,,,Pudsey,LS28 9BB,0113 2567303,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7967295,-1.6545087
107863,383,2369,3832369,Birchfield Primary School,Birchfield Avenue,Gildersome,,Leeds,LS27 7HU,0113 2533009,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.755823,-1.6354955
107866,383,2382,3832382,Morley Victoria Primary School,Victoria Road,Morley,,Leeds,LS27 9NW,0113 2535253,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7503146,-1.6071165
107867,383,2384,3832384,Kippax Greenfield Primary School,Ebor Mount,Kippax,,Leeds,LS25 7PA,0113 2876195,1,,,0,Maintained School,Foundation School,1,0,0,4,11,Mixed,Mixed,,Not applicable,6,53.7701958,-1.3722833
107868,383,2385,3832385,Bardsey Primary School,Woodacre Lane,Bardsey,,Leeds,LS17 9DG,01937 572612,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8863612,-1.4484359
107869,383,2389,3832389,Primrose Lane Primary School,Westwood Way,Boston Spa,,Wetherby,LS23 6DX,01937 842667,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.9029203,-1.3521192
107870,383,2390,3832390,Wigton Moor Primary School,Barfield Crescent,,,Leeds,LS17 8RU,0113 2682341,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8562246,-1.51731
107873,383,2397,3832397,Ninelands Primary School,Ninelands Lane,Garforth,,Leeds,LS25 1NT,0113 2878370,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.788964,-1.3776304
107874,383,2398,3832398,Broadgate Primary School,North Broadgate Lane,Horsforth,,Leeds,LS18 5AF,0113 2582685,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.84099459999999,-1.6332305
107875,383,2399,3832399,"Kippax North Junior, Infant & Nursery School",Brexdale Avenue,Kippax,,Leeds,LS25 7EJ,0113 2869427,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.8007554,-1.5490774
107876,383,2400,3832400,Deighton Gates Primary School,Deighton Road,,,Wetherby,LS22 7XL,01937 584359,1,,,0,Maintained School,Foundation School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.9405443,-1.3896378
107877,383,2401,3832401,Ashfield Primary School,Weston Lane,,,Otley,LS21 2DF,01943 463341,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.9118913,-1.7080633
107879,383,2403,3832403,Westgate Primary School,Scarborough Road,,,Otley,LS21 3JS,01943 462349,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.90300689999999,-1.703057
107881,383,2405,3832405,Otley the Whartons Primary School,The Whartons,,,Otley,LS21 2BS,01943 465018,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.916886,-1.691492
107882,383,2406,3832406,Bramhope Primary School,Tredgold Crescent,Bramhope,,Leeds,LS16 9BR,0113 2671222,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8819844,-1.6175833
107883,383,2407,3832407,Beecroft Primary School,Eden Way,,,Leeds,LS4 2TF,0113 2144562,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8123173,-1.5959168
107884,383,2408,3832408,Blenheim Primary School,Lofthouse Place,,,Leeds,LS2 9EX,0113 2930808,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8071071,-1.5475273
107885,383,2409,3832409,Brudenell Primary School,Welton Place,,,Leeds,LS6 1EW,0113 2785168,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8132179,-1.5709108
107886,383,2410,3832410,Iveson Primary School,Iveson Rise,Tinshill,,Leeds,LS16 6LW,0113 2256868,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8433879,-1.6051148
107887,383,2411,3832411,Kirkstall Valley Primary School,Argie Road,,,Leeds,LS4 2QZ,0113 3368030,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8084275,-1.5869653
107888,383,2412,3832412,Little London Community Primary School and Nursery,Meanwood Street,,,Leeds,LS7 1SR,0113 2442457,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
107889,383,2413,3832413,Quarry Mount Primary School,Pennington Street,,,Leeds,LS6 2JP,0113 2455803,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8153539,-1.5548504
107890,383,2414,3832414,Spring Bank Primary School,Spring Road,,,Leeds,LS6 1AD,0113 2043120,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.81705660000001,-1.5756692
107891,383,2415,3832415,Rosebank Primary School,Burley Road,,,Leeds,LS3 1JP,0113 2433497,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8036341,-1.5668204
107892,383,2416,3832416,Adel Primary School,Tile Lane,Adel,,Leeds,LS16 8DY,0113 2301116,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8493533,-1.575759
107893,383,2417,3832417,Hawksworth Wood Primary School,Cragside Walk,,,Leeds,LS5 3QE,0113 2583984,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8313522,-1.6173827
107894,383,2418,3832418,Cookridge Primary School,Tinshill Drive,Cookridge,,Leeds,LS16 7DH,0113 3862500,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8554222,-1.6153115
107896,383,2420,3832420,Ireland Wood Primary School,Raynel Gardens,,,Leeds,LS16 6BW,0113 2678032,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.852545,-1.6047989
107897,383,2421,3832421,Weetwood Primary School,Weetwood Lane,,,Leeds,LS16 5NW,0113 3230450,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8293208,-1.582834
107901,383,2425,3832425,Bankside Primary School,Shepherds Lane,,,Leeds,LS8 5AW,0113 3368383,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8148134,-1.5218995
107903,383,2427,3832427,Chapel Allerton Primary School,Harrogate Road,,,Leeds,LS7 3PD,0113 2624851,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8268599,-1.5373298
107904,383,2428,3832428,Gledhow Primary School,Lidgett Lane,,,Leeds,LS8 1PL,0113 2930392,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8329797,-1.5210041
107908,383,2432,3832432,Talbot Primary School,East Moor Road,Roundhay,,Leeds,LS8 1AF,0113 2934086,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8420709,-1.5168217
107909,383,2433,3832433,Bracken Edge Primary School,Newton Road,,,Leeds,LS7 4HE,0113 2623335,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.82088,-1.526645
107910,383,2434,3832434,Kerr Mackie Primary School,Gledhow Lane,,,Leeds,LS8 1NE,0113 3368499,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8289572,-1.5132895
107911,383,2435,3832435,Hillcrest Primary School,Cowper Street,,,Leeds,LS7 4DR,0113 2624080,2,,31/12/2013,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,4,53.81503009999999,-1.5293026
107912,383,2436,3832436,Alwoodley Primary School,Cranmer Rise,,,Leeds,LS17 5HX,0113 2686104,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8506052,-1.55588
107913,383,2437,3832437,Carr Manor Primary School,Carr Manor Road,Moortown,,Leeds,LS17 5DJ,0113 2689160,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.83531559999999,-1.5513492
107914,383,2438,3832438,Highfield Primary School,Sandringham Green,,,Leeds,LS17 8DJ,0113 2930155,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8514883,-1.5267842
107915,383,2439,3832439,Moor Allerton Hall Primary School,Lidgett Lane,,,Leeds,LS17 6QP,0113 3368350,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.83928280000001,-1.5233775
107916,383,2440,3832440,Moortown Primary School,Shadwell Lane,,,Leeds,LS17 6DR,0113 2685915,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.84502,-1.53241
107917,383,2441,3832441,Shadwell Primary School,Main Street,,,Leeds,LS17 8JF,0113 2144127,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8515551,-1.4746544
107920,383,2444,3832444,Beechwood Primary School,Kentmere Avenue,Seacroft,,Leeds,LS14 6QB,0113 2930250,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8185397,-1.4678193
107922,383,2446,3832446,Ebor Gardens Primary School,Rigton Drive,,,Leeds,LS9 7PY,0113 2482750,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7996867,-1.5225506
107923,383,2447,3832447,Grange Farm Primary School,Barncroft Rise,,,Leeds,LS14 1AX,0113 2930120,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8275667,-1.4732055
107924,383,2448,3832448,Grimes Dyke Primary School,Stanks Drive,,,Leeds,LS14 5BY,0113 2941066,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8249191,-1.4465559
107925,383,2449,3832449,Harehills Primary School,Darfield Road,Harehills,,Leeds,LS8 5DQ,0113 2350539,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.81195959999999,-1.5137939
107926,383,2450,3832450,Hovingham Primary School,Hovingham Avenue,,,Leeds,LS8 3QY,0113 2489537,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8161141,-1.5092839
107927,383,2451,3832451,Richmond Hill Primary School,Clark Lane,,,Leeds,LS9 8PN,0113 01133368,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.79191909999999,-1.5196203
107928,383,2452,3832452,Seacroft Grange Primary School,Moresdale Lane,Seacroft,,Leeds,LS14 6JR,0113 2605385,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8112697,-1.4725443
107929,383,2453,3832453,Colton Primary School,School Lane,Colton,,Leeds,LS15 9AL,0113 2647514,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7920563,-1.4371437
107930,383,2454,3832454,Victoria Primary School,Ivy Avenue,,,Leeds,LS9 9ER,0113 2482449,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7999349,-1.5019751
107932,383,2456,3832456,White Laith Primary School,Naburn Drive,,,Leeds,LS14 2BL,0113 2930280,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8312141,-1.4534929
107933,383,2457,3832457,Wykebeck Primary School,Brander Street,,,Leeds,LS9 6QH,0113 2491525,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8064328,-1.4906322
107934,383,2458,3832458,Cross Gates Primary School,Poole Crescent,,,Leeds,LS15 7NB,0113 2645763,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.80603499999999,-1.460743
107938,383,2462,3832462,Shakespeare Primary School,Shakespeare Avenue,Burmantofts,,Leeds,LS9 7HP,0113 3368340,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8035982,-1.5206216
107939,383,2463,3832463,Austhorpe Primary School,Austhorpe Lane,,,Leeds,LS15 8TP,0113 2640450,1,,,0,Maintained School,Foundation School,1,0,0,4,11,Mixed,Mixed,,Not applicable,6,53.7977143,-1.4364493
107940,383,2464,3832464,Manston Primary School,Dennil Road,,,Leeds,LS15 8SD,0113 2645445,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8136488,-1.4457508
107941,383,2465,3832465,Templenewsam Halton Primary School,Pinfold Lane,,,Leeds,LS15 7SY,0113 2930314,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7982592,-1.4644323
107942,383,2466,3832466,Whitkirk Primary School,Templegate Walk,Whitkirk,,Leeds,LS15 0EU,0113 2606203,1,,,0,Maintained School,Foundation School,1,0,0,4,11,Mixed,Mixed,,Not applicable,6,53.79341909999999,-1.4553903
107943,383,2467,3832467,Parklands Primary School,Dufton Approach,,,Leeds,LS14 6ED,0113 2930282,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.813447,-1.4626118
107944,383,2468,3832468,Swarcliffe Primary School,Swarcliffe Drive,,,Leeds,LS14 5JW,0113 2930275,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.820381,-1.4518759
107945,383,2469,3832469,Fieldhead Carr Primary School,Naburn Approach,,,Leeds,LS14 2EG,0113 2930226,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8375917,-1.4569476
107946,383,2470,3832470,Beeston Primary School,Town Street,,,Leeds,LS11 8PN,0113 2716978,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7720333,-1.5728239
107947,383,2471,3832471,Windmill Primary School,Windmill Road,,,Leeds,LS10 3HQ,0113 2712115,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7623616,-1.5272753
107949,383,2473,3832473,Greenmount Primary School,Lodge Lane,,,Leeds,LS11 6BA,0113 2760771,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.777237,-1.5530321
107950,383,2474,3832474,Hunslet Carr Primary School,Woodhouse Hill Road,Hunslet,,Leeds,LS10 2DN,0113 2713804,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7719491,-1.5280508
