URN,LA,ESTAB,LAESTAB,SCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SFGENDER,RELDENOM,ADMPOL,NEWACFLAG,LAT,LNG
107951,383,2475,3832475,Hunslet Moor Primary School,Fairford Avenue,,,Leeds,LS11 5EL,0113 2717257,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.77780680000001,-1.5437453
107952,383,2476,3832476,Ingram Road Primary School,Brown Lane East,Holbeck,,Leeds,LS11 9LA,0113 2456136,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7842188,-1.5638442
107953,383,2477,3832477,Middleton Primary School,Middleton Park Avenue,,,Leeds,LS10 4HU,0113 2717969,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.742956,-1.547892
107954,383,2478,3832478,Westwood Primary School,Bodmin Garth,,,Leeds,LS10 4NU,0113 2712420,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7471168,-1.5560743
107957,383,2481,3832481,Low Road Primary School,Belinda Street,Off Church Street,,Leeds,LS10 2PS,0113 2141704,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.778575,-1.5238438
107958,383,2482,3832482,Clapgate Primary School,Cranmore Drive,,,Leeds,LS10 4AW,0113 2716700,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7516619,-1.5201253
107959,383,2483,3832483,Hugh Gaitskell Primary School,St Anthony's Drive,Beeston,,Leeds,LS11 8AB,0113 2716963,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7712452,-1.5686032
107960,383,2484,3832484,Armley Primary School,Salisbury Terrace,,,Leeds,LS12 2AY,0113 2639216,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.80100729999999,-1.5893858
107961,383,2485,3832485,Bramley Primary School,Fairfield Hill,Bramley,,Leeds,LS13 3DP,0113 2146169,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.81035079999999,-1.6424738
107962,383,2486,3832486,Castleton Primary School,Green Lane,,,Leeds,LS12 1JZ,0113 2637756,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7927057,-1.5758161
107963,383,2487,3832487,Cobden Primary School,Cobden Road,,,Leeds,LS12 5LA,0113 2798079,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7827949,-1.6106416
107964,383,2488,3832488,Park Spring Primary School,Wellstone Avenue,Pudsey,,Leeds,LS13 4EH,0113 2576589,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.79927199999999,-1.6369936
107965,383,2489,3832489,Raynville Primary School,Cross Aston Grove,Bramley,,Leeds,LS13 2TQ,0113 2579590,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.80806889999999,-1.6191745
107966,383,2490,3832490,Stanningley Primary School,Leeds and Bradford Road,Stanningley,,Pudsey,LS28 6PE,0113 2557677,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8096833,-1.6524247
107967,383,2491,3832491,Summerfield Primary School,Intake Lane,,,Leeds,LS13 1DQ,0113 2057520,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8133851,-1.6535595
107968,383,2492,3832492,Five Lanes Primary School,Stradbroke Way,Wortley,,Leeds,LS12 4NB,0113 2790122,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7906445,-1.589646
107969,383,2493,3832493,Whingate Primary School,Whingate Road,,,Leeds,LS12 3DS,0113 2638910,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7938646,-1.6035028
107970,383,2494,3832494,Whitecote Primary School,Wellington Grove,Bramley,,Leeds,LS13 2LQ,0113 2164800,1,,,0,Maintained School,Community School,1,0,0,2,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8178733,-1.6270605
107972,383,2496,3832496,Lower Wortley Primary School,Lower Wortley Road,,,Leeds,LS12 4PX,0113 3230152,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7830932,-1.5997353
107973,383,2497,3832497,Lawns Park Primary School,Chapel Lane,Old Farnley,,Leeds,LS12 5EX,0113 2637364,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7859192,-1.6206916
107975,383,2499,3832499,Greenhill Primary School,Gamble Hill Drive,,,Leeds,LS13 4JJ,0113 2635271,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.79925000000001,-1.62276
107977,383,2501,3832501,Ryecroft Primary School,Stonebridge Grove,Farnley,,Leeds,LS12 5AW,0113 2632433,2,,30/04/2014,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,4,53.7909223,-1.6175639
107979,383,2503,3832503,Swinnow Primary School,Swinnow Road,,,Leeds,LS13 4PG,0113 2146080,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8003921,-1.6501024
107980,383,2504,3832504,East Ardsley Primary School,Main Street,East Ardsley,,Wakefield,WF3 2BA,0113 3862510,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7252515,-1.5349794
107981,383,2505,3832505,Farsley Farfield Primary School,Cote Lane,Farsley,,Pudsey,LS28 5ED,0113 2058130,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.80974,-1.681198
107982,383,2506,3832506,Rothwell Primary School,Carlton Lane,Rothwell,,Leeds,LS26 0DJ,0113 3862570,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.74562599999999,-1.481784
107983,383,2507,3832507,Allerton Bywater Primary School,Leeds Road,Allerton Bywater,,Castleford,WF10 2DR,01977 522620,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7471477,-1.3702785
107984,383,2510,3832510,Sharp Lane Primary School,Sharp Lane,,,Leeds,LS10 4QE,0113 2141702,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7490703,-1.5271209
107985,383,3030,3833030,Aberford Church of England Voluntary Controlled Primary School,School Lane,Aberford,,Leeds,LS25 3BU,0113 2813302,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107986,383,3031,3833031,Rawdon St Peter's Church of England Voluntary Controlled Primary School,Town Street,Rawdon,,Leeds,LS19 6PP,0113 2504201,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107987,383,3033,3833033,Barwick-in-Elmet Church of England Voluntary Controlled Primary School,Chapel Lane,Barwick-in-Elmet,,Leeds,LS15 4HL,0113 2812132,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107989,383,3037,3833037,Harewood Church of England Voluntary Controlled Primary School,Harrogate Road,Harewood,,Leeds,LS17 9LH,0113 2886394,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107990,383,3038,3833038,St Margaret's Church of England Voluntary Controlled Primary School,Town Street,Horsforth,,Leeds,LS18 5BL,0113 3862520,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107992,383,3040,3833040,Micklefield Church of England Voluntary Controlled Primary School,Great North Road,Micklefield,,Leeds,LS25 4AQ,0113 3368668,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107993,383,3043,3833043,Rothwell Church of England Voluntary Controlled Primary School,Queensway,Rothwell,,Leeds,LS26 0NB,0113 2146312,2,,31/03/2014,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,4,53.8007554,-1.5490774
107994,383,3044,3833044,Thorner Church of England Voluntary Controlled Primary School,Kirkhills,Thorner,,Leeds,LS14 3JD,0113 2892541,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107995,383,3045,3833045,St James' Church of England Voluntary Controlled Primary School,Hallfield Lane,,,Wetherby,LS22 6JS,01937 583379,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107996,383,3046,3833046,Calverley Church of England Voluntary Aided Primary School,Towngate,Calverley,,Pudsey,LS28 5NF,0113 2146101,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
107997,383,3047,3833047,St Mary's Church of England Controlled Primary School Boston Spa,Clifford Road,Boston Spa,,Wetherby,LS23 6DB,01937 844395,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108000,383,3051,3833051,Pool-in-Wharfedale Church of England Voluntary Controlled Primary School,Arthington Lane,Pool-in-Wharfedale,,Otley,LS21 1LG,0113 2843151,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108001,383,3052,3833052,Burley St Matthias Church of England Voluntary Controlled Primary School,Burley Road,,,Leeds,LS4 2HY,0113 3367401,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108002,383,3053,3833053,Middleton St Mary's Church of England Voluntary Controlled Primary School,Moor Flatts Road,,,Leeds,LS10 3SW,0113 2717206,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108003,383,3054,3833054,Bramley St Peter's Church of England Primary School,Hough Lane,,,Leeds,LS13 3NE,0113 2559680,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108004,383,3055,3833055,Christ Church Upper Armley Church of England Voluntary Controlled Primary School,Theaker Lane,,,Leeds,LS12 3NU,0113 2638606,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108005,383,3056,3833056,St Bartholomew's CofE Voluntary Controlled Primary School,Strawberry Lane,Tong Road,Armley,Leeds,LS12 1SF,0113 2639292,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108006,383,3315,3833315,St Chad's Church of England Primary School,Northolme Avenue,,,Leeds,LS16 5QR,0113 2144519,2,,31/10/2014,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,2,53.8328239,-1.5976842
108007,383,3329,3833329,Roundhay St John's Church of England Primary School,18 North Lane,,,Leeds,LS8 2QJ,0113 2658451,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8274777,-1.4958762
108008,383,3350,3833350,St Oswald's Church of England Junior School,The Green,Guiseley,,Leeds,LS20 9BT,01943 873570,1,,,0,Maintained School,Voluntary Aided School,1,0,0,7,11,Mixed,Mixed,Church of England,Not applicable,6,53.8722807,-1.7069601
108009,383,3351,3833351,Hawksworth Church of England Primary School,Main Street,Hawksworth,Near Guiseley,Leeds,LS20 8NX,01943 872808,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8719745,-1.7502986
108010,383,3356,3833356,"Lady Elizabeth Hastings' Church of England Primary School, Thorp Arch",Dowkell Lane,Thorp Arch,,Wetherby,LS23 7AQ,01937 842566,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.9103,-1.34161
108011,383,3357,3833357,Collingham Lady Elizabeth Hastings' Church of England Primary School,Linton Road,Collingham,,Wetherby,LS22 5BS,01937 573117,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108012,383,3358,3833358,"St Edward's Catholic Primary School, Boston Spa",Westwood Way,Boston Spa,,Wetherby,LS23 6DL,01937 843946,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.9044002,-1.3522257
108016,383,3362,3833362,"St Francis Catholic Primary School, Morley",Highcliffe Road,Morley,,Leeds,LS27 9LX,0113 3230554,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.7467476,-1.6096652
108018,383,3364,3833364,Rothwell St Mary's RC Primary School,Royds Lane,Rothwell,,Leeds,LS26 0BJ,0113 2828182,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.7461795,-1.4747245
108020,383,3366,3833366,"St Joseph's Catholic Primary School, Wetherby",Barley Fields Road,,,Wetherby,LS22 6PR,01937 582163,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.93334220000001,-1.3909694
108021,383,3367,3833367,"St Anthony's Catholic Primary School, Beeston",Barkly Road,Beeston,,Leeds,LS11 7JS,0113 2776944,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.7673961,-1.5661172
108022,383,3368,3833368,St Augustine's Catholic Primary School,St Wilfrid's Circus,,,Leeds,LS8 3PF,0113 2930350,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.813868,-1.506367
108023,383,3369,3833369,Christ The King Catholic Primary School,Kings Approach,Bramley,,Leeds,LS13 2DX,0113 2146106,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8007554,-1.5490774
108024,383,3370,3833370,Corpus Christi Catholic Primary School,Halton Moor Avenue,,,Leeds,LS9 0HA,0113 2483095,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.79708129999999,-1.4860625
108025,383,3371,3833371,St Francis of Assisi Catholic Primary School,Lady Pit Lane,Beeston,,Leeds,LS11 6RX,0113 2700978,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.778758,-1.547689
108026,383,3372,3833372,Holy Family Catholic Primary School,Parliament Road,Armley,,Leeds,LS12 2LH,0113 2143565,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.7963977,-1.5809067
108027,383,3373,3833373,St Urban's Catholic Primary School,Tongue Lane,,,Leeds,LS6 4QD,0113 2934477,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8007554,-1.5490774
108028,383,3374,3833374,"St Joseph's Catholic Primary School, Hunslet",Joseph Street,,,Leeds,LS10 2AD,0113 2712093,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.783501,-1.534716
108029,383,3375,3833375,St Nicholas Catholic Primary School,Oakwood Lane,,,Leeds,LS9 6QY,0113 2930318,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8115299,-1.4891833
108030,383,3376,3833376,Our Lady of Good Counsel Catholic Primary School,Pigeon Cote Road,Seacroft,,Leeds,LS14 1EP,0113 2144123,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.825111,-1.4683398
108031,383,3377,3833377,Sacred Heart Catholic Primary School,Eden Way,Argie Avenue,,Leeds,LS4 2TF,0113 3368003,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8118498,-1.5955473
108032,383,3378,3833378,St Paul's Catholic Primary School,Buckstone Crescent,Alwoodley,,Leeds,LS17 5ES,0113 2939901,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.851745,-1.5590737
108033,383,3379,3833379,St Philip's Catholic Primary and Nursery School,St Philips Avenue,,,Leeds,LS10 3SL,0113 2716763,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.74970930000001,-1.5477573
108034,383,3380,3833380,Holy Name Catholic Primary School,Otley Old Road,,,Leeds,LS16 6NF,0113 2936444,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8471625,-1.6044992
108035,383,3381,3833381,Immaculate Heart of Mary Catholic Primary School,292 Harrogate Road,,,Leeds,LS17 6SX,0113 2660728,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8375712,-1.5360932
108036,383,3382,3833382,St Patrick Catholic Primary School,Torre Road,,,Leeds,LS9 7QL,0113 2480380,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8003847,-1.5122187
108037,383,3383,3833383,Holy Rosary and St Anne's Catholic Primary School,Leopold Street,Chapeltown,,Leeds,LS7 4AW,0113 3368433,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8119325,-1.5331305
108039,383,3385,3833385,St Theresa's Catholic Primary School,Barwick Road,Crossgates,,Leeds,LS15 8RQ,0113 2930240,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8152157,-1.4514399
108041,383,3902,3833902,Adel St John the Baptist Church of England Primary School,Long Causeway,Adel,,Leeds,LS16 8EX,0113 2141040,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8528177,-1.580866
108042,383,3903,3833903,Cookridge Holy Trinity Church of England Primary School,Green Lane,,,Leeds,LS16 7EZ,0113 2253040,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108043,383,3904,3833904,Kirkstall St Stephen's Church of England Primary School,Morris Lane,,,Leeds,LS5 3JD,0113 3821960,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108046,383,3907,3833907,Meanwood Church of England Primary School,Green Road,,,Leeds,LS6 4LD,0113 2755883,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8313847,-1.5733892
108047,383,3908,3833908,St Matthew's Church of England Aided Primary School,Wood Lane,,,Leeds,LS7 3QF,0113 2681489,1,,,0,Maintained School,Voluntary Aided School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.83141990000001,-1.5423495
108048,383,3909,3833909,All Saint's Richmond Hill Church of England Primary School,Cross Aysgarth Mount,,,Leeds,LS9 9AD,0113 2359260,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108050,383,3911,3833911,"St Peter's Church of England Primary School, Leeds",Cromwell Street,,,Leeds,LS9 7SG,0113 2934411,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.850122,-1.6703276
108051,383,3912,3833912,Whinmoor St Paul's Church of England Primary School,Whinmoor Crescent,,,Leeds,LS14 1EG,0113 2657250,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
108052,383,3913,3833913,Beeston Hill St Luke's Church of England Primary School,Beeston Road,,,Leeds,LS11 8ND,0113 2433375,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.78251729999999,-1.552901
108053,383,3914,3833914,Hunslet St Mary's Church of England Primary School,Church Street,,,Leeds,LS10 2QY,0113 2717204,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.7775543,-1.5285952
108054,383,3915,3833915,Brodetsky Primary School,George Lyttleton Centre,Wentworth Avenue,,Leeds,LS17 7TN,0113 2930578,1,,,0,Maintained School,Voluntary Aided School,1,0,0,3,11,Mixed,Mixed,Jewish,Not applicable,6,53.853741,-1.543707
108055,383,4006,3834006,Lawnswood School,Ring Road,West Park,,Leeds,LS16 5AG,0113 2844020,1,,,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8361542,-1.5951888
108056,383,4031,3834031,City of Leeds School,Bedford Field,Woodhouse Cliff,,Leeds,LS6 2LG,0113 3368310,2,,31/07/2014,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,4,53.8177794,-1.5583209
108057,383,4032,3834032,Allerton High School,King Lane,,,Leeds,LS17 7AG,0113 2034770,1,,,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.850002,-1.55316
108058,383,4040,3834040,Allerton Grange School,Talbot Avenue,,,Leeds,LS17 6SF,0113 3930304,1,,,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.84194,-1.520098
108059,383,4041,3834041,"Carr Manor Community School, Specialist Sports College",Carr Manor Road,,,Leeds,LS17 5DJ,0113 3368400,1,,,0,Maintained School,Community School,1,1,1,4,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8007554,-1.5490774
108063,383,4045,3834045,John Smeaton Community College,Smeaton Approach,Barwick Road,,Leeds,LS15 8TA,0113 3368363,2,,31/12/2013,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,4,53.8007554,-1.5490774
108064,383,4046,3834046,Temple Moor High School Science College,Field End Grove,Selby Road,,Leeds,LS15 0PT,0113 3900770,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.8007554,-1.5490774
108065,383,4047,3834047,Cockburn,Parkside,Gipsy Lane,,Leeds,LS11 5TT,0113 2719962,1,,,0,Maintained School,Foundation School,0,1,0,11,16,Mixed,Mixed,Does not apply,Comprehensive,6,53.778288,-1.5419541
108075,383,4062,3834062,Ralph Thoresby School,Holtdale Approach,,,Leeds,LS16 7RX,0113 3368181,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.854713,-1.6093439
