URN,LA,ESTAB,LAESTAB,SCHNAME,STREET,LOCALITY,ADDRESS3,TOWN,POSTCODE,TELNUM,ICLOSE,OPENDATE,CLOSEDATE,ISNEW,MINORGROUP,NFTYPE,ISPRIMARY,ISSECONDARY,ISPOST16,AGEL,AGEH,GENDER,SFGENDER,RELDENOM,ADMPOL,NEWACFLAG,LAT,LNG
108076,383,4063,3834063,Roundhay School,Gledhow Lane,Roundhay,,Leeds,LS8 1ND,0113 3931200,1,,,0,Maintained School,Community School,1,1,1,4,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.82945309999999,-1.5145725
108079,383,4102,3834102,Pudsey Grangefield School,Mount Pleasant,,,Pudsey,LS28 7ND,0113 2296000,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.7993867,-1.6622513
108081,383,4104,3834104,Royds School,Pennington Lane,Oulton,,Leeds,LS26 8EX,0113 2059559,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.7372406,-1.4589379
108083,383,4106,3834106,Benton Park School,Harrogate Road,Rawdon,,Leeds,LS19 6LX,0113 2502330,1,,,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8572682,-1.6839455
108085,383,4108,3834108,Guiseley School,Fieldhead Road,Guiseley,,Leeds,LS20 8DT,01943 872315,1,,,0,Maintained School,Community School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.871206,-1.717707
108086,383,4109,3834109,Bruntcliffe School,Bruntcliffe Lane,Morley,,Leeds,LS27 0LZ,0113 2523225,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.74559989999999,-1.6192932
108087,383,4110,3834110,Priesthorpe School,Priesthorpe Lane,Farsley,,Pudsey,LS28 5SG,0113 2574115,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8099538,-1.6878777
108088,383,4111,3834111,Wetherby High School,Hallfield Lane,,,Wetherby,LS22 6JS,01937 522500,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.9298376,-1.3804539
108090,383,4113,3834113,Brigshaw High School and Language College,Brigshaw Lane,Allerton Bywater,,Castleford,WF10 2HR,0113 3368100,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.7570665,-1.3810302
108091,383,4114,3834114,Boston Spa School,Clifford Moor Road,Boston Spa,,Wetherby,LS23 6RW,01937 846636,1,,,0,Maintained School,Foundation School,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.8997334,-1.3618989
108095,383,4751,3834751,Cardinal Heenan Catholic High School,Tongue Lane,Meanwood,,Leeds,LS6 4QE,0113 8873240,1,,,0,Maintained School,Voluntary Aided School,0,1,0,11,16,Mixed,Mixed,Roman Catholic,Comprehensive,6,53.8386751,-1.5603715
108096,383,4752,3834752,Corpus Christi Catholic College,Neville Road,,,Leeds,LS9 0TT,0113 29009010,1,,,0,Maintained School,Voluntary Aided School,0,1,0,11,16,Mixed,Mixed,Roman Catholic,Comprehensive,6,53.7968062,-1.4858632
108097,383,4753,3834753,Mount St Mary's Catholic High School,Ellerby Road,,,Leeds,LS9 8LA,0113 2455248,1,,,0,Maintained School,Voluntary Aided School,0,1,0,11,16,Mixed,Mixed,Roman Catholic,Comprehensive,6,53.79386,-1.52688
108100,383,5200,3835200,Lady E Hastings CofE Primary School,Green Lane,Ledston,,Castleford,WF10 2BD,01977 557758,1,,,0,Maintained School,Voluntary Aided School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.9085982,-1.4167943
108102,383,6002,3836002,Moorlands School,Fox Hill Drive,Weetwood Lane,,Leeds,LS16 5PF,0113 2785286,1,,,0,Independent School,Other Independent School,1,1,0,2,13,Mixed,Mixed,,Not collected,6,53.8408842,-1.5799738
108103,383,6004,3836004,Richmond House School,170 Otley Road,Far Headingley,,Leeds,LS16 5LG,0113 2752670,1,,,0,Independent School,Other Independent School,1,0,0,2,11,Mixed,Mixed,Christian,Not collected,6,53.8309122,-1.5870601
108104,383,6007,3836007,Gateways School,Harewood,,,Leeds,LS17 9LE,0113 2886345,1,,,0,Independent School,Other Independent School,1,1,1,2,19,Mixed,Mixed,Church of England,Not collected,6,53.8991178,-1.5102488
108108,383,6057,3836057,The Froebelian School,Clarence Road,Horsforth,,Leeds,LS18 4LB,0113 2583047,1,,,0,Independent School,Other Independent School,1,0,0,3,11,Mixed,Mixed,Christian,Not collected,6,53.8311486,-1.6383085
108109,383,6098,3836098,Queenswood School,Queen Street,Morley,,Leeds,LS27 9EB,0113 2534033,1,,,0,Independent School,Other Independent School,1,0,0,4,11,Mixed,Mixed,Christian,Not collected,6,53.7438711,-1.600212
108110,383,6099,3836099,Leeds Menorah School,399 Street Lane,,,Leeds,LS17 6HQ,0113 2697709,1,,,0,Independent School,Other Independent School,1,1,0,3,16,Mixed,Mixed,Jewish,Non selective,6,53.8441547,-1.5265015
108113,383,6112,3836112,The Grammar School At Leeds,Alwoodley Gates,Harrogate Road,,Leeds,LS17 8GS,0113 2291552,1,,,0,Independent School,Other Independent School,1,1,1,3,19,Mixed,Mixed,Church of England/Christian,Not collected,6,53.8650546,-1.5199573
108114,383,6113,3836113,Woodhouse Grove School,Apperley Bridge,,,Bradford,BD10 0NR,0113 2502477,1,,,0,Independent School,Other Independent School,1,1,1,3,18,Mixed,Mixed,Methodist,Not collected,6,53.840143,-1.700381
108117,383,6117,3836117,Fulneck School,Fulneck,,,Pudsey,LS28 8DS,0113 2570235,1,,,0,Independent School,Other Independent School,1,1,1,3,19,Mixed,Mixed,Moravian,Not collected,6,53.8007554,-1.5490774
108119,383,7015,3837015,John Jamieson School,Hollin Hill Drive,,,Leeds,LS8 2PW,0113 2930236,1,,,0,Special School,Community Special School,1,1,1,2,19,Mixed,Mixed,Does not apply,Not applicable,6,53.8233116,-1.4945188
108120,383,7016,3837016,St John's Catholic School for the Deaf (Boston Spa),Church Street,Boston Spa,,Wetherby,LS23 6DF,01937 842144,1,,,0,Special School,Non-Maintained Special School,1,1,1,3,19,Mixed,Mixed,Does not apply,Not applicable,6,53.8999799,-1.3506432
108123,383,7062,3837062,Broomfield South SILC,Broom Place,,,Leeds,LS10 3JP,0113 2771603,1,,,0,Special School,Community Special School,1,1,1,4,19,Mixed,Mixed,Does not apply,Not applicable,6,53.7567773,-1.5233039
108129,383,7068,3837068,"Elmete Wood - BESD SILC (Behaviour, Emotional, Social Difficulties Specialist Learning Centre)",Elmete Lane,,,Leeds,LS8 2LJ,0113 2655457,1,,,0,Special School,Community Special School,0,1,0,11,16,Mixed,Mixed,Does not apply,Not applicable,6,53.83492219999999,-1.4849003
108133,383,7072,3837072,West Oaks Sen Specialist School and College,Westwood Way,Boston Spa,,Wetherby,LS23 6DX,01937 844772,1,,,0,Special School,Community Special School,1,1,1,2,19,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
121791,383,3927,3833927,The New Bewerley Community Primary School,Bismarck Drive,Beeston,,Leeds,LS11 6TB,0113 8878718,1,,,0,Maintained School,Community School,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
130274,383,6119,3836119,New Horizon Community School,Newton Hill House,Newton Hill Road,,Leeds,LS7 4JE,0113 2624001,1,,,0,Independent School,Other Independent School,0,1,0,11,16,Girls,Girls,Muslim,Non selective,6,53.8007554,-1.5490774
130542,383,8008,3838008,Leeds College of Building,North Street,,,Leeds,LS2 7QT,0113 2226000,1,,,0,College,General Further Education College,0,0,1,16,99,Mixed,Mixed,Does not apply,Not applicable,6,53.76902,-1.503614
130548,383,8600,3838600,Notre Dame Catholic Sixth Form College,St Mark's Avenue,,,Leeds,LS2 9BL,0113 2946644,1,,,0,College,Further Education Sector Institution,0,0,1,16,99,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8106068,-1.5526061
131111,383,3928,3833928,Valley View Community Primary School,Coal Hill Drive,Rodley,,Leeds,LS13 1DD,0113 2554972,1,,,0,Maintained School,Community School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.81680799999999,-1.65773
131467,383,2801,3832801,Kippax Ash Tree Primary School,Gibson Lane,Kippax,,Leeds,LS25 7JL,0113 3862590,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7689628,-1.3650774
131570,383,3929,3833929,Shire Oak VC Primary School,Wood Lane,Headingley,,Leeds,LS6 2DT,0113 2755890,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
131898,383,6905,3836905,David Young Community Academy,"Bishop's Way, Off North Parkway",Seacroft,,Leeds,LS14 6NU,0113 2739100,1,,,0,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,Church of England,Comprehensive,6,53.81984259999999,-1.4765346
132795,383,2512,3832512,Asquith Primary School,Horsfall Street,Morley,,Leeds,LS27 9QY,0113 3075550,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7554002,-1.610486
133555,383,2513,3832513,Otley All Saints CofE Primary School,Lisker Drive,,,Otley,LS21 1DF,01943 464703,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,6,53.9026126,-1.6821098
134317,383,2002,3832002,Rufford Park Primary School,Rufford Avenue,Yeadon,,Leeds,LS19 7QR,0113 3910906,1,,,0,Maintained School,Foundation School,1,0,0,5,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8633169,-1.6841593
134319,383,3916,3833916,Methley Primary School,Savile Road,Methley,,Leeds,LS26 9HT,0113 3862540,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.73831449999999,-1.3955565
134405,383,3917,3833917,Strawberry Fields Primary School,Lidgett Lane,Garforth,,Leeds,LS25 1LL,0113 2320796,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7900246,-1.3923671
134406,383,3918,3833918,Blackgates Primary School,Smithy Lane,Tingley,,Wakefield,WF3 1QQ,0113 8878155,1,,,0,Maintained School,Community School,1,0,0,2,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7289889,-1.5659084
134407,383,3921,3833921,Drighlington Primary School,Moorland Road,Drighlington,,Bradford,BD11 1JY,0113 2853000,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7531639,-1.6613474
134408,383,3920,3833920,Pudsey Waterloo Primary,Victoria Road,,,Pudsey,LS28 7SR,0113 3230342,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7949768,-1.6769309
134432,383,6122,3836122,Focus School - Boston Spa Campus,27 Church Street,,Boston Spa,Leeds,LS23 6DW,01937 849636,2,,03/11/2014,0,Independent School,Other Independent School,1,1,1,7,18,Mixed,Mixed,Christian,Not collected,5,53.8007554,-1.5490774
134513,383,3922,3833922,Hollybush Primary,Broad Lane,Bramley,,Leeds,LS13 2JJ,0113 3862470,1,,,0,Maintained School,Community School,1,0,0,2,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8138301,-1.6168153
134516,383,3923,3833923,Meadowfield Primary School,Halton Moor Avenue,,,Leeds,LS9 0JY,0113 3368010,1,,,0,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7942359,-1.4901047
134884,383,7074,3837074,West Specialist Inclusive Learning Centre,4 Town Street,Stanningley,,Pudsey,LS28 6HL,0113 3862450,1,,,0,Special School,Community Special School,1,1,1,2,19,Mixed,Mixed,Does not apply,Not applicable,6,53.8080341,-1.6585645
134885,383,7073,3837073,North West Specialist Inclusive Learning Centre,Tongue Lane,Meanwood,,Leeds,LS6 4QD,0113 3368270,1,,,0,Special School,Community Special School,1,1,1,2,19,Mixed,Mixed,Does not apply,Not applicable,6,53.8080341,-1.6585645
134913,383,3925,3833925,Great Preston VC CofE Primary School,Preston Lane,Great Preston,,Leeds,LS26 8AR,0113 2320034,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,5,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
134973,383,3926,3833926,Fountain Primary School,Fountain Street,Morley,,Leeds,LS27 0AW,0113 8878235,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.7389356,-1.6101798
135162,383,3930,3833930,Mill Field Primary School,Potternewton Mount,,,Leeds,LS7 2DR,0113 2620021,1,,,0,Maintained School,Community School,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8236175,-1.5495595
135210,383,3931,3833931,Allerton CofE Primary School,Lingfield Approach,,,Leeds,LS17 7HL,0113 2930699,1,,,0,Maintained School,Voluntary Controlled School,1,0,0,2,11,Mixed,Mixed,Church of England,Not applicable,6,53.8490269,-1.548963
135771,383,8025,3838025,Leeds City College,Cookridge Street,,Leeds City College Technology Campus,Leeds,LS2 8BL,0113 2976464,1,,,0,College,General Further Education College,0,0,1,16,99,Mixed,Mixed,,Not applicable,6,53.8005969,-1.5584291
135935,383,6906,3836906,Leeds West Academy,Intake Lane,,Rodley,Leeds,LS13 1DQ,0113 2295454,1,,,0,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,19,Mixed,Mixed,Does not apply,Comprehensive,6,53.81406920000001,-1.6541183
135969,383,6907,3836907,South Leeds Academy,Old Run Road,,,Leeds,LS10 2JU,0113 2127147,1,,,0,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,19,Mixed,Mixed,Does not apply,Comprehensive,6,53.7657726,-1.5378074
136326,383,2396,3832396,Green Lane Primary Academy,Ribblesdale Avenue,Garforth,,Leeds,LS25 2JX,0113 2127107,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.788964,-1.367576
136343,383,4112,3834112,Garforth Academy,Lidgett Lane,Garforth,,Leeds,LS25 1LJ,0113 2127127,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.78716009999999,-1.391353
136392,383,4101,3834101,The Morley Academy,Fountain Street,Morley,,Leeds,LS27 0PD,0113 2532952,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.74249349999999,-1.6075679
136826,383,4000,3834000,Leeds East Academy,South Parkway,Seacroft,,Leeds,LS14 6TY,0113 2731964,1,,,0,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,19,Mixed,Mixed,Does not apply,Comprehensive,6,53.815817,-1.461857
137065,383,4065,3834065,The Co-operative Academy of Leeds,Stoney Rock Lane,,,Leeds,LS9 7HD,0113 3807940,1,,,1,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8026164,-1.5209492
137083,383,5400,3835400,Abbey Grange Church of England Academy,Butcher Hill,,,Leeds,LS16 5EA,0113 2757877,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,Church of England,Comprehensive,6,53.8344184,-1.6113858
137383,383,4105,3834105,Woodkirk Academy,Rein Road,Tingley,,Wakefield,WF3 1JQ,0113 3368140,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.7294753,-1.5855759
137577,383,4026,3834026,The Farnley Academy,Chapel Lane,Farnley,,Leeds,LS12 5EU,0113 2630741,1,,,1,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.7836888,-1.6200054
137704,383,4501,3834501,Otley Prince Henry's Grammar School Specialist Language College,Farnley Lane,,,Otley,LS21 2BB,01943 463524,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,,Comprehensive,6,53.8007554,-1.5490774
137775,383,4115,3834115,Horsforth School,Lee Lane East,Horsforth,,Leeds,LS18 5RF,0113 2265454,1,,,0,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8421751,-1.6409932
138304,383,4107,3834107,Crawshaw Academy,Robin Lane,,,Pudsey,LS28 9HU,0113 3368540,1,,,1,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.8007554,-1.5490774
138336,383,4103,3834103,Rodillian Academy,Longthorpe Lane,Lofthouse,,Wakefield,WF3 3PS,0113 3368730,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.7305242,-1.5043169
138380,383,7004,3837004,Lighthouse School Leeds,C/O Derek Flatchett City Learning Centre,Bedford Field,Woodhouse Cliff,Leeds,LS6 2LG,0113 2844263,1,,,1,Academy (including Free Schools),Free School - Special,0,1,1,11,19,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
138673,383,2005,3832005,Park View Primary Academy,Harlech Road,,,Leeds,LS11 7DG,0113 2716754,1,,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.8007554,-1.5490774
138824,383,3910,3833910,Manston St James Primary Academy,Sandbed Lane,Crossgates,,Leeds,LS15 8JH,0113 2739180,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,4,11,Mixed,Mixed,Church of England,Not applicable,6,53.8007554,-1.5490774
138893,383,2000,3832000,Lane End Primary School,C/O Cockburn,Parkside,Gipsy Lane,Leeds,LS11 5TT,0113 3368500,1,01/09/2014,,1,Maintained School,Foundation School,1,0,0,3,11,Mixed,Mixed,,Not collected,7,53.8592622,-1.420842
138945,383,3365,3833365,St Benedict's Catholic Primary School,Station Fields,Garforth,,Leeds,LS25 1PS,0113 2869819,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,3,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.79535809999999,-1.3832098
138973,383,2006,3832006,Cottingley Primary Academy,Dulverton Grove,Cottingley,,Leeds,LS11 0HU,0113 3368750,1,,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8007554,-1.5490774
138986,383,2007,3832007,Brownhill Primary Academy,Torre Drive,,,Leeds,LS9 7DH,0113 2489539,1,,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.8023395,-1.5106952
139015,383,2008,3832008,Woodlands Primary Academy,Foundry Place,Harehills,,Leeds,LS9 6DA,0113 2407382,1,,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.811659,-1.505743
139054,383,4037,3834037,Swallow Hill Community College,Whingate Road,Armley,,Leeds,LS12 3DS,0113 2630110,1,,,1,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,6,53.79441689999999,-1.6055035
139077,383,2010,3832010,Oakwood Primary Academy,North Farm Road,,,Leeds,LS8 3LZ,0113 2402526,1,,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,6,53.813232,-1.49783
139282,383,4055,3834055,John Smeaton Academy,Smeaton Approach,Barwick Road,,Leeds,LS15 8TA,0113 3368363,1,01/01/2014,,1,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,3,53.8153601,-1.4348111
139350,383,3361,3833361,"St Joseph's Catholic Primary School, Pudsey",Mount Pleasant Road,,,Pudsey,LS28 7AZ,0113 2565407,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.7993935,-1.6581671
139351,383,4601,3834601,"St. Mary's Menston, a Catholic Voluntary Academy",Bradford Road,Menston,,Ilkley,LS29 6AE,01943 883000,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,0,1,1,11,18,Mixed,Mixed,Roman Catholic,Comprehensive,6,53.8007554,-1.5490774
139352,383,3359,3833359,"St Mary's Catholic Primary School, Horsforth",Broadgate Lane,Horsforth,,Leeds,LS18 5AB,0113 2584593,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,5,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8007554,-1.5490774
139354,383,3363,3833363,"Ss. Peter and Paul Catholic Primary School, A Voluntary Academy",Crofters Lea,Off New Road,Yeadon,Leeds,LS19 7HW,0113 3230419,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.8007554,-1.5490774
139355,383,3360,3833360,"St Joseph's Catholic Primary School, Otley",Manor Square,,,Otley,LS21 3AP,01943 463840,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,4,11,Mixed,Mixed,Roman Catholic,Not applicable,6,53.9065998,-1.6957607
139646,383,4061,3834061,Leeds City Academy,Bedford Field,Woodhouse Cliff,,Leeds,LS6 2LG,0113 2844260,1,01/08/2014,,1,Academy (including Free Schools),Academy Sponsor Led,0,1,1,11,18,Mixed,Mixed,Does not apply,Comprehensive,3,53.815817,-1.461857
139688,383,2011,3832011,Khalsa Science Academy,192a Chapeltown Road,Chapeltown,,Leeds,LS7 4HZ,0113 8873680,1,,,1,Academy (including Free Schools),Free School - Mainstream,1,0,0,4,11,Mixed,Mixed,,Not applicable,6,53.8007554,-1.5490774
139701,383,2012,3832012,Nightingale Primary Academy,Stanley Road,Harehills,,Leeds,LS9 7AX,,1,01/09/2014,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,4,11,Mixed,Mixed,,Not applicable,3,53.8007554,-1.5490774
139733,383,6000,3836000,Eden Park Academy,Barkly Road,,Beeston,Leeds,LS11 7EN,01228 631770,1,,,1,Special School,Other Independent Special School,0,1,0,11,16,Mixed,Mixed,,Not collected,6,53.8007554,-1.5490774
139773,383,4066,3834066,Leeds Jewish Free School,,,,Wentworth Avenue,LS17 7TN,0113 2930578,1,,,1,Academy (including Free Schools),Free School - Mainstream,0,1,1,11,18,Mixed,Mixed,Jewish,Comprehensive,6,53.8007554,-1.5490774
140038,383,6001,3836001,Leeds Christian School of Excellence,Reconciliation Centre,Avenue Hill,,Leeds,LS8 4EX,0796 4693105,1,,,1,Independent School,Other Independent School,1,0,0,6,11,Mixed,Mixed,,Not collected,6,53.8007554,-1.5490774
140068,383,2395,3832395,East Garforth Primary Academy,Aberford Road,East Garforth,,Leeds,LS25 2HF,0113 2127100,1,,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,3,11,Mixed,Mixed,,Not applicable,6,53.7980528,-1.3679266
140399,383,2013,3832013,Rothwell Church of England Primary Academy,Queensway,Rothwell,,Leeds,LS26 0NB,0113 2739190,1,01/04/2014,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,4,11,Mixed,Mixed,Church of England,Not collected,3,53.8007554,-1.5490774
140413,383,2014,3832014,Hillcrest Academy,Cowper Street,,,Leeds,LS7 4DR,0113 2624080,1,01/01/2014,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,3,53.8007554,-1.5490774
140565,383,4067,3834067,The Ruth Gorse Academy,Fountain Street,,,Leeds,LS27 0PD,0113 2898413,1,01/09/2014,,1,Academy (including Free Schools),Free School - Mainstream,0,1,1,11,19,Mixed,Mixed,,Comprehensive,7,53.743502,-1.6090851
140824,383,2016,3832016,Ryecroft Academy,Stonebridge Grove,Farnley,,Leeds,LS12 5AW,0113 2632433,1,01/05/2014,,1,Academy (including Free Schools),Academy Sponsor Led,1,0,0,4,11,Mixed,Mixed,Does not apply,Not applicable,3,53.8007554,-1.5490774
141521,383,3315,3833315,St Chad's Church of England Primary School,Northolme Avenue,,,Leeds,LS16 5QR,0113 2144519,1,01/11/2014,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,3,11,Mixed,Mixed,Church of England,Not applicable,1,53.8328239,-1.5976842
141797,383,2321,3832321,Morley Newlands Primary School,Wide Lane,Morley,,Leeds,LS27 8PG,0113 3231890,1,01/03/2015,,1,Academy (including Free Schools),Academy - Converter Mainstream,1,0,0,3,11,Mixed,Mixed,Does not apply,Not applicable,1,53.74721599999999,-1.581859
